TÍTULO,USO QUE AMPARA EL TÍTULO,TITULAR,VOLUMEN DE EXTRACCIÓN ANUAL DE AGUAS NACIONALES QUE AMPARA EL TÍTULO EN m3,APROVECHAMIENTOS SUPERFICIALES QUE AMPARA EL TÍTULO,VOLUMEN DE EXTRACCIÓN ANUAL DE APROVECHAMIENTOS SUPERFICIALES EN m3,APROVECHAMIENTOS SUBTERRANEOS QUE AMPARA EL TÍTULO,VOLUMEN DE EXTRACCIÓN ANUAL DE APROVECHAMIENTOS SUBTERRÁNEOS EN m3,FECHA DE REGISTRO,AUTORIDAD DE EMITE EL ACTO
08AGS400101/12ATGC99,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS JUNTA DE AGUAS DEL  DISTRITO DE RIEGO 01, A.C.",43296000.00,1,43296000.00,0,0.00,2000-01-06,GERENCIA DE SERVICIOS A USUARIOS
01BCA401413/07ATGC00,AGRÍCOLA,USUARIOS DEL MODULO N° 13 MARGEN DERECHA DEL RIO COLORADO,87942396.25,1,67349000.00,425,20593396.25,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401404/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 4  MARGEN DERECHA DEL RIO COLORADO, A. C.",111430495.50,1,85337000.00,425,26093495.50,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401405/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO NO. 5  MARGEN DERECHA DEL RIO COLORADO, A. C.",108198919.00,1,82862000.00,425,25336919.00,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401412/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 12 MARGEN DERECHA DEL RIO COLORADO, A.C.",111297283.50,1,85235000.00,425,26062283.50,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
01BCA401418/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 18, MARGEN DERECHA DEL RIO COLORADO, A. C.",91410567.00,1,70005000.00,425,21405567.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
01BCA401401/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 1, MARGEN IZQUIERDA DEL RIO COLORADO, A. C.",110680987.50,1,84763000.00,425,25917987.50,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401402/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 2, MARGEN IZQUIERDA DEL RIO COLORADO, A. C.",57084465.50,1,43717000.00,425,13367465.50,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401403/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 3, MARGEN IZQUIERDA DEL RIO COLORADO, A. C.",98502144.00,1,75436000.00,425,23066144.00,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401406/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N°6, MARGEN DERECHA DEL RIO COLORADO, A. C.",69143123.00,1,52952000.00,425,16191123.00,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401407/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 7 MARGEN DERECHA DEL RIO COLORADO, A.C.",80929136.75,1,61978000.00,425,18951136.75,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401422/07ATGC00,AGRÍCOLA,"USUARIOS DEL MÓDULO N° 22, MARGEN IZQUIERDA DEL RIO COLORADO, A. C.",57875684.75,1,44323000.00,425,13552684.75,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
01BCA401414/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 14 MARGEN DERECHA DEL RIO COLORADO, A. C.",100835681.25,1,77223000.00,425,23612681.25,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401419/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 19, MARGEN DERECHA DEL RIO COLORADO, A. C.",98794768.75,1,75660000.00,425,23134768.75,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
01BCA401415/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N°15, MARGEN DERECHA DEL RIO COLORADO, A. C.",114799440.00,1,87917000.00,425,26882440.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
01BCA401416/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 16, MARGEN DERECHA DEL RIO COLORADO, A. C.",76024599.75,1,58222000.00,425,17802599.75,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
01BCA401408/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 8  MARGEN DERECHA DEL RIO COLORADO, A. C.",99118465.50,1,75908000.00,425,23210465.50,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401417/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 17  MARGEN DERECHA RIO COLORADO, A. C.",106108501.75,1,81261000.00,425,24847501.75,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401421/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 21, MARGEN IZQUIERDA DEL RIO COLORADO, A. C.",77172335.75,1,59101000.00,425,18071335.75,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
01BCA401410/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N°10 MARGEN DERECHA DEL RIO COLORADO, A. C.",153375747.00,1,117460000.00,425,35915747.00,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
01BCA401420/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 20, MARGEN DERECHA DEL RIO COLORADO, A. C.",60748336.50,1,46523000.00,425,14225336.50,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
01BCA401423/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 9-A MARGEN DERECHA DEL RIO COLORADO, A. C.",77146292.25,1,59081000.00,425,18065292.25,2000-06-09,GERENCIA DE SERVICIOS A USUARIOS
01BCA401424/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 9 BIS  MARGEN DERECHA DEL RIO COLORADO, A. C.",77805571.50,1,59586000.00,425,18219571.50,2000-06-09,GERENCIA DE SERVICIOS A USUARIOS
01BCA401411/07ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO N° 11 MARGEN DERECHA DEL RIO COLORADO, A. C.",108786283.25,1,83312000.00,425,25474283.25,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
07COA401719/36ATDA12,AGRÍCOLA,"USUARIOS CAÑON DE JIMULCO, A.C.,",18063000.00,1,18063000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07COA401720/36ATDA12,AGRÍCOLA,"CUADRO BAJO DE MATAMOROS Y VIESCA, A.C.",17024000.00,1,17024000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
06COA400401/24ATGC17,AGRÍCOLA,"HIDROAGROPECUARIA DE LA PRIMERA UNIDAD DEL DISTRITO DE RIEGO 04 DE DON MARTÍN, A.C.",7646650.00,1,7646650.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
08COL405308/16ATGC04,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO COAHUAYANA DEL DISTRITO DE RIEGO NO 053, ESTADO DE COLIMA A.C.",175093000.00,1,175093000.00,0,0.00,2004-05-03,GERENCIA DE SERVICIOS A USUARIOS
08COL405301/16ATGC99,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO PEÑITAS DEL DISTRITO DE RIEGO NO. 053, ESTADO DE COLIMA, A.C.",356230000.00,2,356230000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
08COL405302/16ATGC99,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO JUÁREZ DEL DISTRITO DE RIEGO NO. 053 ESTADO DE COLIMA, A.C.",48160000.00,1,48160000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
08COL405303/16ATGC99,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO TECUANILLO, A.C.",114500000.00,1,114500000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
08COL405304/16ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO AMELA, A.C.",146259000.00,1,146259000.00,0,0.00,2000-09-21,GERENCIA DE SERVICIOS A USUARIOS
08COL405305/15ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO CIHUATLÁN DEL DISTRITO DE RIEGO NO. 053 MARGEN COLIMA, A.C.",20310000.00,1,20310000.00,0,0.00,2000-04-14,GERENCIA DE SERVICIOS A USUARIOS
11CHS404602/23ATGC00,AGRÍCOLA,"USUARIOS DE AGUA ROSARIO IZAPÁ Y ANEXOS,A.C.",2734000.00,1,2734000.00,0,0.00,2000-03-06,GERENCIA DE SERVICIOS A USUARIOS
11CHS405902/30ATGC00,AGRÍCOLA,"USUARIOS DE RIEGO SOCOLTENANGO, A.C.",26609000.00,1,26609000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
11CHS405901/30ATGR06,AGRÍCOLA,"ECHPOINA, A.C.",48846000.00,1,48846000.00,0,0.00,2000-07-03,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA FRONTERA SUR
11CHS410701/30ATGR06,AGRÍCOLA,"PRESA DE LA FRONTERA SELEGUA MÓDULO NO. 1, A.C.",57766000.00,1,57766000.00,0,0.00,2000-06-09,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA FRONTERA SUR
11CHS410702/30ATGR06,AGRÍCOLA,"USUARIOS DEL DISTRITO DE RIEGO NO. 107 MÓDULO NO. 2  EL LAGARTERO, A.C.",25966000.00,1,25966000.00,0,0.00,2000-01-21,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA FRONTERA SUR
11CHS410101/30ITDA10,DIFERENTES USOS,"USUARIOS PRODUCTORES DEL DISTRITO DE RIEGO CUXTEPEQUES, A.C.",86600000.00,1,86600000.00,0,0.00,2000-01-21,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA FRONTERA SUR
11CHS404601/23ATGC00,AGRÍCOLA,"USUARIOS DEL DISTRITO DE RIEGO DEL SUCHIATE, A.C.",100268000.00,1,100268000.00,0,0.00,2000-03-06,GERENCIA DE SERVICIOS A USUARIOS
11CHS405903/30ATGR06,AGRÍCOLA,"USUARIOS DE RIEGO DE SAN VICENTE LA MESILLA, A.C.",12257000.00,1,12257000.00,0,0.00,2000-01-21,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA FRONTERA SUR
06CHI404201/34ATGC00,AGRÍCOLA,"VALLE BUENAVENTURA, A.C.",107531000.00,1,61321000.00,80,46210000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
06CHI408902/34ATGC00,AGRÍCOLA,"MÓDULO NO. 2 BOMBEO BENITO JUÁREZ, A.C.",74300000.00,0,0.00,120,74300000.00,2000-04-26,GERENCIA DE SERVICIOS A USUARIOS
06CHI400902/24ATGC01,AGRÍCOLA,"MÓDULO DE RIEGO NÚMERO SEIS, SALVARCAR 2000, A.C.",2820000.00,1,2218000.00,2,602000.00,2001-11-27,GERENCIA DE SERVICIOS A USUARIOS
06CHI400903/24ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL EJIDO ZARAGOZA DEL MÓDULO DE RIEGO NÚMERO SIETE, A.C.",9249000.00,1,5142000.00,15,4107000.00,2001-11-27,GERENCIA DE SERVICIOS A USUARIOS
02CHI408302/09ATGC08,AGRÍCOLA,"UNIÓN DE USUARIOS DE LA UNIDAD DE RIEGO MESA DE MIÑACA, A.C.",3732000.00,1,3732000.00,0,0.00,2008-06-05,GERENCIA DE SERVICIOS A USUARIOS
02CHI408303/09ATGC08,AGRÍCOLA,"USUARIOS DE LA UNIDAD DE RIEGO MATACHI, A.C.",4064000.00,1,4064000.00,0,0.00,2008-06-05,GERENCIA DE SERVICIOS A USUARIOS
02CHI408304/09ATGC08,AGRÍCOLA,"USUARIOS DE OPERACIÓN Y CONSERVACIÓN TEJOLOCACHI, A.C.",3555000.00,1,3555000.00,0,0.00,2008-06-05,GERENCIA DE SERVICIOS A USUARIOS
06CHI409002/24ATGC09,AGRÍCOLA,"LLANO DE DOLORES Y SAN JUAN, A.C.",786490.00,1,786490.00,0,0.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
06CHI409003/24ATGC09,AGRÍCOLA,"EL MEZQUITE Y LA COLMENA, A.C.",10349180.00,1,10349180.00,0,0.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
06CHI409004/24ATGC09,AGRÍCOLA,"SANTA TERESA, EL ANCÓN, A.C.",15606740.00,1,15606740.00,0,0.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
06CHI409005/24ATGC09,AGRÍCOLA,"PASO DEL NORTE, A.C.",25730680.00,1,25730680.00,0,0.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
06CHI409001/24ATGC10,AGRÍCOLA,"USUARIOS LABOR DE OJINAGA, A.C.",11168210.00,1,11168210.00,0,0.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
06CHI410301/24ATGC00,AGRÍCOLA,"RÍO FLORIDO, A.C.",12759700.00,1,12759700.00,0,0.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
06CHI410302/24ATGC00,AGRÍCOLA,"USUARIOS CORONADO - LÓPEZ, A.C.",92337600.00,2,92337600.00,0,0.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02CHI408301/09ATGC00,AGRÍCOLA,"ASOCIACIÓN CIVIL DE USUARIOS DEL DISTRITO DE RIEGO NO. 083 PAPIGOCHI, A.C.",27054000.00,1,26454000.00,5,600000.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
06CHI408904/34ATDL16,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL DISTRITO DE RIEGO 089, BENITO JUAREZ MODULO 4  A.C.",38960066.20,1,32375700.00,5,6584366.20,2016-12-06,DIRECCIÓN LOCAL CHIHUAHUA
06CHI408901/34ATDL16,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL DISTRITO DE RIEGO 089 EL CARMEN, A.C.",32839933.80,1,24724300.00,15,8115633.80,2000-04-24,DIRECCIÓN LOCAL CHIHUAHUA
06CHI400501/24ATGC18,AGRÍCOLA,"USUARIOS DE LA UNIDAD DE RIEGO NÚMERO I, ESTACIÓN CONCHOS DEL DISTRITO DE RIEGO 05 DELICIAS, CHIHUAHUA, A.C.",66414820.00,1,57249000.00,8,9165820.00,2000-05-04,GERENCIA DE SERVICIOS A USUARIOS
06CHI400502/24ATGC18,AGRÍCOLA,"USUARIOS DE LA UNIDAD DE RIEGO NÚMERO DOS ESTACIÓN SAUCILLO, DEL DISTRITO DE RIEGO 005  DE DELICIAS, CHIHUAHUA, A.C.",89088000.00,1,74198000.00,7,14890000.00,2000-05-04,GERENCIA DE SERVICIOS A USUARIOS
06CHI400503/24ATGC18,AGRÍCOLA,"USUARIOS DE LA UNIDAD DE RIEGO MÓDULO 3 DEL CANAL 72-6 DEL DISTRITO DE RIEGO 05 DE CD. DELICIAS, CHIHUAHUA, A.C.",84452000.00,1,70337000.00,11,14115000.00,2000-05-04,GERENCIA DE SERVICIOS A USUARIOS
06CHI400504/24ATGC18,AGRÍCOLA,"USUARIOS DE LA UNIDAD DE RIEGO MÓDULO 4  DEL CANAL K-73-9  DEL DISTRITO DE RIEGO 05 DE DELICIAS, CHIHUAHUA,  A.C.",113620000.00,1,94630000.00,15,18990000.00,2000-05-04,GERENCIA DE SERVICIOS A USUARIOS
06CHI400505/24ATGC18,AGRÍCOLA,"USUARIOS DE LA UNIDAD DE RIEGO MÓDULO 5 LAS DELICIAS DEL DISTRITO DE RIEGO 05 DE DELICIAS, CHIHUAHUA, A.C.",157147000.00,1,130882000.00,14,26265000.00,2000-05-04,GERENCIA DE SERVICIOS A USUARIOS
06CHI400506/24ATGC18,AGRÍCOLA,"USUARIOS DEL DISTRITO DE RIEGO 005 DE DELICIAS CHIH, MÓDULO NÚMERO SEIS DE ROSALES, CHIH., A.C.",68512000.00,1,57061000.00,15,11451000.00,2000-05-04,GERENCIA DE SERVICIOS A USUARIOS
06CHI400509/24ATGC18,AGRÍCOLA,"USUARIOS TERCERA UNIDAD DISTRITO DE RIEGO 05 ""RUBEN ACOSTA"", A.C.",75747000.00,1,63087000.00,25,12660000.00,2000-05-04,GERENCIA DE SERVICIOS A USUARIOS
06CHI400508/24ATGC18,AGRÍCOLA,"USUARIOS INGENIERO CÉSAR OCTAVIO RAMOS VALDEZ MÓDULO OCHO BACHIMBA, A.C.",62686000.00,1,52201000.00,18,10485000.00,2000-05-04,GERENCIA DE SERVICIOS A USUARIOS
06CHI408903/34ATGC00,AGRÍCOLA,"SISTEMA DE BOMBEO DEL EJIDO CONSTITUCIÓN, A.C.",31800000.00,0,0.00,76,31800000.00,2000-04-26,GERENCIA DE SERVICIOS A USUARIOS
06CHI400507/24ATGC19,AGRÍCOLA,"ASOCIACIÓN DE AGRICULTORES OCTAVIO LEGARRETA SOTO SEGUNDA UNIDAD DISTRITO DE RIEGO, 05, A.C.",245208382.00,1,204243000.00,50,40965382.00,2000-05-04,GERENCIA DE SERVICIOS A USUARIOS
07DGO401702/36ATGC00,AGRÍCOLA,"VILLA DEL NAZAS A.C.M. II, A.C.",42446000.00,1,42446000.00,0,0.00,2000-09-21,GERENCIA DE SERVICIOS A USUARIOS
07DGO401701/36ATDA12,AGRÍCOLA,"ASOCIACION DE USUARIOS DE LA ZONA DE RIEGO DE RODEO, A. C.",25121000.00,1,25121000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07DGO401718/36ATDA12,AGRÍCOLA,"SAN JUAN DE GUADALUPE-VIESCA, A.C.",12716000.00,1,12716000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
03DGO405201/11ATGC00,AGRÍCOLA,"ASOCIACIÓN CIVIL DE USUARIOS  DEL MÓDULO I DE LA UNIDAD FRANCISCO VILLA DEL DISTRITO DE RIEGO 052 DEL ESTADO DE DURANGO, A.C.",9177000.00,1,9177000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
03DGO405202/11ATGC00,AGRÍCOLA,"PRESA UNIDAD FRANCISCO VILLA , A.C",51509000.00,1,24794000.00,42,26715000.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
03DGO405203/11ATDL15,AGRÍCOLA,"MODULO III GUADALUPE VICTORIA  DEL DISTRITO DE RIEGO NO. 052, A.C.",46259000.00,1,46259000.00,0,0.00,2000-04-05,DIRECCIÓN LOCAL DURANGO
03DGO405204/11ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD PEÑA DEL AGUILA DEL DISTRITO 052 MODULO IV,  DEL ESTADO DE DURANGO A.C.",14354000.00,1,14354000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
03DGO405205/11ATGC00,AGRÍCOLA,"ASOCIACIÓN  DE PRODUCTORES DE LA UNIDAD DE RIEGO SANTIAGO BAYACORA DEL ESTADO DE DURANGO, A.C.",22799000.00,1,22799000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
08GUA401101/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MÓDULO ACÁMBARO DEL DISTRITO DE RIEGO NÚMERO 011 ALTO RÍO LERMA, GTO., A.C.",79250000.00,1,75950000.00,8,3300000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
08GUA401103/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MÓDULO JARAL DEL DISTRITO DE RIEGO NÚMERO 011 ALTO RÍO LERMA, GTO., A.C.",54480000.00,1,48880000.00,13,5600000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
08GUA401104/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MÓDULO VALLE, DEL DISTRITO DE RIEGO NÚMERO 011, ALTO RÍO LERMA, GTO. A.C.",108620000.00,1,100320000.00,22,8300000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
08GUA401107/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MÓDULO IRAPUATO DEL DISTRITO DE RIEGO NÚMERO 011 ALTO RÍO LERMA, GTO. A.C.",53250000.00,1,46450000.00,15,6800000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
08GUA401109/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MÓDULO HUANÍMARO DEL DISTRITO DE RIEGO NÚMERO 011 ALTO RÍO LERMA, GTO. A.C.",34540000.00,1,29340000.00,7,5200000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
08GUA401110/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MÓDULO CORRALEJO DEL DISTRITO DE RIEGO 011, ALTO RÍO LERMA, GTO. A.C.",11390000.00,1,7490000.00,10,3900000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
08GUA100202/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRICOLAS DE LA PRESA NEUTLA, A.C.",2240000.00,1,2240000.00,0,0.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
08GUA100204/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRICOLAS DE LA MARGEN IZQUIERDA DEL DISTRITO DE RIEGO 85, A.C.",23180000.00,1,22320000.00,2,860000.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
08GUA401105/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MÓDULO CORTÁZAR DEL DISTRITO DE RIEGO NÚMERO 011 ALTO LERMA, GTO. A.C.",153170000.00,1,137270000.00,35,15900000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
08GUA401111/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DE LA PRESA LA PURÍSIMA, A.C.",25200000.00,1,25200000.00,0,0.00,2000-03-06,GERENCIA DE SERVICIOS A USUARIOS
08GUA100203/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRICOLAS DE COMONFORT, DISTRITO 85, A.C.",8670000.00,1,8300000.00,1,370000.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
08GUA100205/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRICOLAS DEL MODULO MARGEN DERECHA DEL DISTRITO DE RIEGO NUMERO 085, LA BEGOÑA, GTO. A.C.",78520000.00,1,69830000.00,18,8690000.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
08GUA401108/12ATGC00,AGRÍCOLA,"AGRUPACIÓN DE PRODUCTORES DEL MÓDULO ABASOLO, DISTRITO DE RIEGO II,  A.C.",120050000.00,1,109050000.00,30,11000000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
08GUA401102/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MÓDULO SALVATIERRA DEL DISTRITO DE RIEGO NÚMERO 011 ALTO RÍO LERMA, GTO., A.C.",139170000.00,1,130470000.00,18,8700000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
08GUA401106/12ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MÓDULO SALAMANCA DEL DISTRITO DE RIEGO NÚMERO 011 ALTO RÍO LERMA, GTO. A.C.",119150000.00,1,111050000.00,20,8100000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
04GRO405701/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS HERMENEGILDO GALEANA, A.C.",160590000.00,1,160590000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
