TÍTULO,USO QUE AMPARA EL TÍTULO,TITULAR,VOLUMEN DE EXTRACCIÓN ANUAL DE AGUAS NACIONALES QUE AMPARA EL TÍTULO EN m3,APROVECHAMIENTOS SUPERFICIALES QUE AMPARA EL TÍTULO,VOLUMEN DE EXTRACCIÓN ANUAL DE APROVECHAMIENTOS SUPERFICIALES EN m3,APROVECHAMIENTOS SUBTERRANEOS QUE AMPARA EL TÍTULO,VOLUMEN DE EXTRACCIÓN ANUAL DE APROVECHAMIENTOS SUBTERRÁNEOS EN m3,FECHA DE REGISTRO,AUTORIDAD DE EMITE EL ACTO
04GRO405702/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS MÓDULO II DE LA PRESA VICENTE GUERRERO, A.C.",158320000.00,1,158320000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
04GRO405703/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE TIERRA CALIENTE ANDRES FIGUEROA, A.C.",67850000.00,2,67850000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
04GRO405704/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA PRESA LA CALERA ZIRÁNDARO , A.C.",19500000.00,1,19500000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
05GRO409501/20ATGC00,AGRÍCOLA,"USUARIOS DE ATOYAC, A.C.",28451000.00,1,28451000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
05GRO410401/20ATGC00,AGRÍCOLA,"USUARIOS RÍO CORTIJOS, A.C.",9775000.00,1,6906000.00,35,2869000.00,2000-04-14,GERENCIA DE SERVICIOS A USUARIOS
05GRO410501/20ATGC00,AGRÍCOLA,"USUARIOS RÍO NEXPA, A.C.",48798000.00,1,48798000.00,0,0.00,2000-03-06,GERENCIA DE SERVICIOS A USUARIOS
04GRO409801/18ATGC00,AGRÍCOLA,"FRUTICULTORES DEL BALSAS VICENTE GUERRERO, A.C.",35360000.00,1,35360000.00,0,0.00,2000-03-06,GERENCIA DE SERVICIOS A USUARIOS
13HGO410001/26ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO UNIDAD ALFAJAYUCAN, A.C.",148290000.00,1,148290000.00,0,0.00,2000-09-21,GERENCIA DE SERVICIOS A USUARIOS
13HGO410006/26ATGC05,AGRÍCOLA,"USUARIOS DE RIEGO CANAL DEL CENTRO, A.C.",61255640.00,1,61255640.00,0,0.00,2005-04-13,GERENCIA DE SERVICIOS A USUARIOS
13HGO400303/26ATGC04,AGRÍCOLA,"MÓDULO DE RIEGO AGRÍCOLA POR BOMBEO DENDHO COLONIA DENDHO Y CARDONAL, A.C.",4969253.00,1,4969253.00,0,0.00,2004-10-08,GERENCIA DE SERVICIOS A USUARIOS
13HGO400306/26ATGC04,AGRÍCOLA,"ALTO TEPATEPEC, A.C.",7337900.00,1,7337900.00,0,0.00,2004-10-08,GERENCIA DE SERVICIOS A USUARIOS
13HGO400307/26ATGC04,AGRÍCOLA,"ASOCIACIÓN DE CAMPESINOS DE BOMBEO Y REBOMBEO DEL CERRO DEL XICUCO, A.C.",16244262.00,1,16244262.00,0,0.00,2004-10-08,GERENCIA DE SERVICIOS A USUARIOS
13HGO400309/26ATGC06,AGRÍCOLA,"ASOCIACIÓN DE CAMPESINOS SECCIÓN 45 EL SOLÍS, A.C.",13950000.00,1,13950000.00,0,0.00,2006-07-12,GERENCIA DE SERVICIOS A USUARIOS
13HGO400308/26ATGC05,AGRÍCOLA,"CONSEJO REGIONAL DE AGUAS PARA PRODUCCIÓN AGRÍCOLA, A.C.",11662000.00,1,11662000.00,0,0.00,2005-04-11,GERENCIA DE SERVICIOS A USUARIOS
13HGO410005/26ATOC07,AGRÍCOLA,"USUARIOS DE RIEGO CANAL XOTHO, A.C.",34020000.00,1,34020000.00,0,0.00,2007-09-14,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA AGUAS DEL VALLE DE MÉXICO
13HGO400310/26ATOC07,AGRÍCOLA,"SISTEMA DE RIEGO GAMAGAOX, A.C.",34473440.00,1,34473440.00,0,0.00,2007-10-15,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA AGUAS DEL VALLE DE MÉXICO
13HGO400313/26ACDA13,AGRÍCOLA,"BOMBEO CERRO JUANDHO DE TELTIPAN, A. C.",2106140.00,1,2106140.00,0,0.00,2013-07-29,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA AGUAS DEL VALLE DE MÉXICO
09HGO402801/26ATGC99,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MODULO I, AGUAS BLANCAS DEL DISTRITO DE RIEGO TULANCINGO, A.C",2455700.00,1,2455700.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
09HGO402802/26ATOC07,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO II, AGUAS NEGRAS DEL DISTRITO DE RIEGO TULANCINGO, A.C.",13100000.00,1,13100000.00,0,0.00,1999-12-28,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
13HGO400312/26AADA13,AGRÍCOLA,"BOMBEO AGRICOLA TELTIPAN, A. C.",4736000.00,1,4736000.00,0,0.00,2014-09-11,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA AGUAS DEL VALLE DE MÉXICO
09HGO400802/26ATDL17,AGRÍCOLA,"ASOCIACION DE USUARIOS MODULO 2 DISTRITO DE RIEGO 08, A. C.",22143637.00,2,16836557.00,12,5307080.00,2017-11-08,DIRECCIÓN LOCAL HIDALGO
09HGO400801/26ATDL17,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL MODULO 1 DEL DISTRITO DE RIEGO METZTITLAN, HIDALGO, A. C.",25117368.00,1,20771275.00,8,4346093.00,2000-04-05,DIRECCIÓN LOCAL HIDALGO
08JAL401301/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO DE LA PRESA EL CUARENTA,  A.C.",13300000.00,1,13300000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401302/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO BELÉN DEL REFUGIO, A.C.",4670000.00,1,4670000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401303/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO DE LA PRESA SAN MIGUEL, A.C.",1390000.00,1,1390000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401305/12ATGC00,AGRÍCOLA,"UNIDAD DE RIEGO MEXTICACÁN, A.C.",390000.00,1,390000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401306/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA PRESA DE TENASCO, A.C.",1980000.00,1,1980000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401307/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL SISTEMA DE RIEGO LA BOQUILLA, A.C.",1010000.00,1,1010000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401308/14ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO DE RIEGO MAGDALENA, A.C.",6840000.00,1,6840000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401309/14ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO AHUALULCO, A.C.",6450000.00,1,6450000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401310/14ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO DE RIEGO TEUCHITLÁN, A.C.",1060000.00,1,1060000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401312/14ATGC00,AGRÍCOLA,"USUARIOS DE LA UNIDAD BAJO RÍO AMECA, A.C.",6190000.00,1,6190000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401313/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS UNIDAD DE RIEGO TIZAPÁN, A.C.",7080000.00,1,7080000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401314/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS UNIDAD DE RIEGO EJIDO MODELO EMILIANO ZAPATA, A.C.",870000.00,1,870000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401315/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL RÍO LERMA,  JALISCO, A.C.",6090000.00,1,6090000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401316/12ATGC00,AGRÍCOLA,"USUARIOS DEL RÍO LERMA LOS TRES BARATILLOS, A.C.",2780000.00,1,2780000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401317/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO DE JAMAY, A.C.",19570000.00,1,19570000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401318/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE EL FUERTE, A.C.",6380000.00,1,6380000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401319/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO DE CUITZEO,  EMILIANO ZAPATA, A.C.",9780000.00,1,9780000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401320/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS RÍO ZULA, A.C.",1560000.00,1,1560000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401321/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO RÍO SANTIAGO, A.C.",8860000.00,1,8860000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401322/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO PRESA LA COLONIA, A.C.",2630000.00,1,2630000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401323/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO DE LA PRESA DE CHILA, A.C.",1000000.00,1,1000000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401324/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO DEL CANAL AURORA, A.C.",9170000.00,1,9170000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401325/12ATGC00,AGRÍCOLA,"ASOCIACIÓN CANAL ZAPOTLANEJO, A.C.",10710000.00,1,10710000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401327/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO LOS REYES DE CAJITITLÁN, A.C.",2370000.00,1,2370000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401328/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS AGUA CALIENTE MÓDULO NÚMERO 30, TREINTA,  SISTEMA DE RIEGO LA PÓLVORA, A.C.",13380000.00,1,13380000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
08JAL100212/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO Y DRENAJE AMATITLÁN, A.C.",6360000.00,2,6360000.00,0,0.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
08JAL401330/12ATGC02,AGRÍCOLA,"UNIÓN DE COLONOS DE ATEQUIZA Y LA CAPILLA, A.C.",23960000.00,1,23960000.00,0,0.00,2002-05-15,GERENCIA DE SERVICIOS A USUARIOS
08JAL100210/16ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO AUTLÁN-EL GRULLO, A.C.",179230000.00,1,179230000.00,0,0.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
08JAL401311/14ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS DE LA UNIDAD DE RIEGO AMECA, A.C.",56220000.00,1,56220000.00,0,0.00,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
08JAL409301/15ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL DISTRITO DE RIEGO NO. 093, TOMATLÁN, JAL., 1A.  UNIDAD, A.C.",290300000.00,1,290300000.00,0,0.00,2000-04-14,GERENCIA DE SERVICIOS A USUARIOS
08JAL408705/12ATGC16,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS VALLE DE LERMA, A.C.",72126000.00,1,57990000.00,54,14136000.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
08JAL100211/12ATGC16,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO DE ACATLÁN DE JUÁREZ, JALISCO, A.C.",20300000.00,2,20300000.00,0,0.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
08JAL401326/12ATGC16,AGRÍCOLA,"ASOCIACIÓN DE RIEGO AGRÍCOLA DEL VALLE, A.C.",690000.00,1,690000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL401304/12ATGC00,AGRÍCOLA,"USUARIOS PRESA DEL ESTRIBON DE YAHUALICA DE GLEZ. GALLO, A.C.",1630000.00,1,1630000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
08JAL405306/15ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO CIHUATLÁN, MARGEN JALISCO DEL DISTRITO DE RIEGO NO. 053,  A.C.",18750000.00,1,18750000.00,0,0.00,2000-01-06,GERENCIA DE SERVICIOS A USUARIOS
08JAL409302/15ATGC99,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA SEGUNDA UNIDAD DE RIEGO SAN RAFAEL, A.C.",77300000.00,1,77300000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
08MEX403303/12ATGC00,AGRÍCOLA,"SISTEMA DE RIEGO TOXI, A.C.",2098000.00,1,2098000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
08MEX403304/12ATGC00,AGRÍCOLA,"SISTEMA DE RIEGO J. TRINIDAD FABELA, A.C.",4560000.00,1,4560000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
09MEX409601/26ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL SISTEMA DE RIEGO HUAPANGO, ARROYO  ZARCO, A.C.",24593000.00,1,24593000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
09MEX409602/26ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO II (DOS) ÑADO, A.C.",8990000.00,1,8990000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
13MEX100216/26ATGC00,AGRÍCOLA,"USUARIOS DE LA UNIDAD DE RIEGO LA CONCEPCIÓN, A.C.",2323000.00,1,2323000.00,0,0.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
13MEX408801/26ATGC03,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL DISTRITO DE RIEGO 088 ""ELHUÉRFANO"", MÉXICO, A.C.",55860000.00,1,55860000.00,0,0.00,2003-08-26,GERENCIA DE SERVICIOS A USUARIOS
13MEX404401/26ATGC99,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL DISTRITO DE RIEGO 044 JILOTEPEC, MEXICO,A.C.",12156600.00,1,12156600.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
08MEX403301/12ATGC03,AGRÍCOLA,"SISTEMA DE RIEGO TEMASCALCINGO, A.C.",16822000.00,1,16822000.00,0,0.00,2003-06-30,GERENCIA DE SERVICIOS A USUARIOS
04MCH409702/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO ""J. TRINIDAD PÉREZ NAVARRO"", A.C.",186500000.00,1,186500000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MCH409703/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO BENITO JUÁREZ, A.C.",111880000.00,1,111880000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MCH409802/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO NO. 2, MICHOACÁN, DISTRITO DE RIEGO NO. 98  ""JOSÉ MARÍA MORELOS"", A.C.",62640000.00,1,62640000.00,0,0.00,2000-03-06,GERENCIA DE SERVICIOS A USUARIOS
04MCH409901/18ATGC99,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MODULO LA MAGDALENA DEL DISTRITO DE RIEGO 099, QUITUPAN-LA MAGDALENA, A.C.",6370000.00,1,6370000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
08MCH404504/18ATGC00,AGRÍCOLA,"TAXIMAROA-AGOSTITLÁN-PUCUATO-SABANETA, A.C.",39650000.00,1,39650000.00,0,0.00,2000-03-02,GERENCIA DE SERVICIOS A USUARIOS
08MCH404506/18ATGC00,AGRÍCOLA,"SANTIAGO TUXPAN, MICH., A.C.",33350000.00,1,33350000.00,0,0.00,2000-03-02,GERENCIA DE SERVICIOS A USUARIOS
04MCH100215/18ATGC00,AGRÍCOLA,"PRODUCTORES AGRÍCOLAS DEL MÓDULO QUITUPAN DEL DISTRITO DE RIEGO 099, QUITUPAN LA MAGDALENA, A.C.",6440000.00,1,6440000.00,0,0.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
08MCH404505/18ATGC01,AGRÍCOLA,"LOS ZARCOS, A. C.",25617000.00,1,25617000.00,0,0.00,2001-01-29,GERENCIA DE SERVICIOS A USUARIOS
04MCH409713/18ATSG14,AGRÍCOLA,"ASOCIACION DE USUARIOS DE RIEGO EL LLANO DEL LIMON, A.C.",100000000.00,1,100000000.00,0,0.00,2014-05-21,SUBDIRECCIÓN GENERAL DE ADMINISTRACIÓN DEL AGUA
08MCH402002/12ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL RIO GRANDE DE MORELIA, A.C.",4290000.00,1,4290000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
08MCH402003/12ATGC00,AGRÍCOLA,"ASOCIACION DE AGRICULTORES DEL VALLE DE ALVARO OBREGON-TARIMBARO, A.C.",47650000.00,1,47650000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
08MCH402005/12ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS DE LA PRESA MAL PAIS, A.C.",20430000.00,1,20430000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
08MCH402006/12ATGC00,AGRÍCOLA,LÁZARO CÁRDENAS-MANANTIAL-CHAPULTEPEC A.C.,3180000.00,1,3180000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
08MCH402401/12ATGC00,AGRÍCOLA,"LA PALMA DE LA CIENEGA, A.C.",55180000.00,5,55180000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
08MCH402402/12ATGC00,AGRÍCOLA,"CUMUATO, A.C.",35520000.00,2,35520000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
08MCH402403/12ATGC00,AGRÍCOLA,"BALLESTEROS DE SAN CRISTOBAL, A.C.",32180000.00,1,32180000.00,0,0.00,2000-03-06,GERENCIA DE SERVICIOS A USUARIOS
08MCH406101/12ATGC99,AGRÍCOLA,"ASOCIACIÓN DE PRODUCTORES AGRÍCOLAS DE LAS PRESAS UREPÉTIRO Y VERDUZCO, A.C.",50030000.00,3,50030000.00,0,0.00,2000-01-06,GERENCIA DE SERVICIOS A USUARIOS
08MCH406102/12ATGC99,AGRÍCOLA,"ASOCIACIÓN DE PRODUCTORES AGRÍCOLAS DEL CANAL PRINCIPAL CHAPARACO, A.C. MÓDULO II",59700000.00,1,59700000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
08MCH406103/12ATGC99,AGRÍCOLA,"ASOCIACIÓN DE PRODUCTORES AGRÍCOLAS DEL RÍO NUEVO, A.C.",50150000.00,1,50150000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
08MCH406104/12ATGC99,AGRÍCOLA,"ASOCIACIÓN DE PRODUCTORES AGRÍCOLAS DE LOS CANALES PEÑITAS, LA ESTANZUELA Y GUARACHEÑA, A.C. MÓDULO IV",58050000.00,1,58050000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
08MCH408701/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO DEL VALLE DE ANGAMACÚTIRO, A.C.",44090000.00,1,37790000.00,14,6300000.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
08MCH408702/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO LA PIEDAD, A.C.",85374000.00,1,84840000.00,4,534000.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
08MCH408703/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA JUNTA DE AGUAS  YURÉCUARO, A.C.",8870000.00,1,8070000.00,3,800000.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
08MCH408704/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO LÁZARO CÁRDENAS, A.C.",19950000.00,1,14350000.00,21,5600000.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
08MCH408706/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL BAJÍO MICHOACANO, A.C.",71970000.00,1,38770000.00,32,33200000.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
08MCH408707/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS CIÉNEGA DE ZACAPU, A.C.",55366000.00,2,55366000.00,0,0.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
04MCH409701/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO LOMBARDÍA, A.C.",108680000.00,1,108680000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MCH409704/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO DE LA PRESA ZICUIRÁN, A.C.",43020000.00,1,43020000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MCH409707/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO MANANTIALES DE APATZINGÁN, A.C.",107060000.00,1,107060000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MCH409708/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO NO. 7 DE BUENAVISTA TOMATLÁN, MICH.  ING. ELÍAS PÉREZ ÁVALOS, A.C.",48620000.00,1,48620000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MCH409709/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE RIEGO DEL VALLE DE TOMATÁN, A.C.",97210000.00,1,97210000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MCH409710/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS FELIPE CARRILLO PUERTO, A.C.",104280000.00,1,104280000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MCH409712/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS LICENCIADO NATALIO VÁZQUEZ PALLARES, A.C.",118090000.00,1,118090000.00,0,0.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
08MCH404501/12ATGC00,AGRÍCOLA,"DERIVACIONES DIRECTAS DEL RÍO LERMA MELCHOR OCAMPO, A.C.",68000000.00,1,55000000.00,16,13000000.00,2000-03-02,GERENCIA DE SERVICIOS A USUARIOS
04MCH409705/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PARÁCUARO, A.C.",119000000.00,1,119000000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MCH409706/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRESA CANCITA, A.C.",8190000.00,1,8190000.00,0,0.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
04MCH409711/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL DISTRITO DE RIEGO O97 EN TEPALCATEPEC, MICHOACÁN, A.C.",135340000.00,1,135340000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
