TÍTULO,USO QUE AMPARA EL TÍTULO,TITULAR,VOLUMEN DE EXTRACCIÓN ANUAL DE AGUAS NACIONALES QUE AMPARA EL TÍTULO EN m3,APROVECHAMIENTOS SUPERFICIALES QUE AMPARA EL TÍTULO,VOLUMEN DE EXTRACCIÓN ANUAL DE APROVECHAMIENTOS SUPERFICIALES EN m3,APROVECHAMIENTOS SUBTERRANEOS QUE AMPARA EL TÍTULO,VOLUMEN DE EXTRACCIÓN ANUAL DE APROVECHAMIENTOS SUBTERRÁNEOS EN m3,FECHA DE REGISTRO,AUTORIDAD DE EMITE EL ACTO
08MCH404502/12ATGC00,AGRÍCOLA,"LAGUNA SAN JOSÉ DEL FRESNO EN EL MUNICIPIO DE MARAVATÍO, MICH., A.C.",17595000.00,4,15595000.00,4,2000000.00,2000-03-02,GERENCIA DE SERVICIOS A USUARIOS
08MCH404503/12ATGC00,AGRÍCOLA,"LA PRESA DEL TERCER MUNDO (ANTES CHINCUA), A.C.",15000000.00,1,15000000.00,0,0.00,2000-03-02,GERENCIA DE SERVICIOS A USUARIOS
08MCH404507/18ATGC00,AGRÍCOLA,"CANOAS HUANGUITIO, A.C.",40000000.00,1,40000000.00,0,0.00,2000-03-02,GERENCIA DE SERVICIOS A USUARIOS
08MCH402001/12ATGC18,AGRÍCOLA,"ASOCIACION DE USUARIOS AGUAS DE MORELIA, A.C.",5470000.00,1,5470000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
08MCH402004/12ATGC18,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL CANAL ZACAPENDO, A.C.",21240000.00,1,21240000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
04MCH409714/18ATGC19,AGRÍCOLA,"SISTEMA 18 DE MARZO, A.C.",94330000.00,1,94330000.00,0,0.00,2019-02-13,GERENCIA DE SERVICIOS A USUARIOS
04MOR401601/18ATGC00,AGRÍCOLA,"USUARIOS DE RIEGO DEL RÍO CHALMA, REVOLUCIÓN DEL SUR, A.C.",49940000.00,1,49940000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MOR401603/18ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL ALTO APATLACO, A.C.",38590000.00,1,38590000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MOR401604/18ATGC00,AGRÍCOLA,"UNIÓN DE USUARIOS CUENCA DE LAS FUENTES, A.C.",66790000.00,1,66790000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MOR401608/18ATGC00,AGRÍCOLA,"GENERAL EUFEMIO ZAPATA SALAZAR, A.C.",247530000.00,5,247530000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
04MOR401605/18ATGC00,AGRÍCOLA,"ORGANIZACIÓN DE USUARIOS AGROSIGLO XXI, A.C.",294440000.00,4,294440000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
03NAY404301/14ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO VALLE DE BANDERAS DEL MUNICIPIO BAHÍA DE BANDERAS NAYARIT, A.C.",91895000.00,1,89495000.00,18,2400000.00,2000-08-21,GERENCIA DE SERVICIOS A USUARIOS
03NAY404303/11ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS AGRÍCOLAS DE LA UNIDAD DE RIEGO RÍO SANTIAGO MARGEN DERECHA DEL DISTRITO DE RIEGO NÚM. 043 DEL ESTADO DE NAYARIT, A.C.",32996000.00,1,32996000.00,0,0.00,2000-08-21,GERENCIA DE SERVICIOS A USUARIOS
03NAY404304/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS AGRÍCOLAS DE LA UNIDAD DE RIEGO RÍO SAN PEDRO MARGEN DERECHA DEL DISTRITO DE RIEGO NÚM. 043 DEL ESTADO DE NAYARIT, A.C.",32767000.00,1,32767000.00,0,0.00,2000-08-21,GERENCIA DE SERVICIOS A USUARIOS
03NAY404302/12ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO MARGEN IZQUIERDA RÍO SANTIAGO, A.C.",239661000.00,1,239661000.00,0,0.00,2000-08-21,GERENCIA DE SERVICIOS A USUARIOS
06NVL403101/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE AGRICULTORES DEL DISTRITO DE RIEGO LAS LAJAS, A.C.",24000000.00,1,24000000.00,0,0.00,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
06NVL400402/24ATGC17,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO NO. 2 DEL DISTRITO DE RIEGO 04 DON MARTÍN, COAHUILA Y NUEVO LEÓN, SALINILLAS, A.C.",17184900.00,1,17184900.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
06NVL400403/24ATGC17,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO NO. 3 DEL DISTRITO DE RIEGO 04 DON MARTÍN COAHUILA Y NUEVO LEÓN, LA CAPILLA, A.C.",21434230.00,1,21434230.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
06NVL400404/24ATGC17,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO NO. 04 DEL DISTRITO DE RIEGO 04 DON MARTÍN COAHUILA Y NUEVO LEÓN, CAMARÓN, A.C.",37999400.00,1,37999400.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
06NVL400405/24ATGC17,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO NO. 5 DEL DISTRITO DE RIEGO 04 DON MARTÍN COAHUILA Y NUEVO LEÓN, NIÑO ARTILLERO, A.C.",20886010.00,1,20886010.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
06NVL400406/24ATGC17,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO NO. 6 DEL DISTRITO DE RIEGO 04 DON MARTÍN COAHUILA Y NUEVO LEÓN, LA BATIDORA, A.C.",2307080.00,1,2307080.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
06NVL400407/24ATGC17,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO NO. 7 DEL DISTRITO DE RIEGO  04 DON MARTÍN, COAHUILA Y NUEVO LEÓN, TRES EJIDOS UNIDOS, A.C.",2029190.00,1,2029190.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
05OAX401904/22ATGC03,AGRÍCOLA,SECRETARIA DE LA DEFENSA NACIONAL BASE AÉREA MILITAR N° 2 IXTEPEC,7429000.00,1,7429000.00,0,0.00,2003-11-21,GERENCIA DE SERVICIOS A USUARIOS
05OAX401903/22ATGC04,AGRÍCOLA,"NISA BIASA, AGUA DEL CANAL, A. C.",74101000.00,1,74101000.00,0,0.00,2001-02-14,GERENCIA DE SERVICIOS A USUARIOS
05OAX401905/22ATGC03,AGRÍCOLA,"USUARIOS DE RIEGO EL ESPINAL, A.C.",38257000.00,1,38257000.00,0,0.00,2003-11-21,GERENCIA DE SERVICIOS A USUARIOS
05OAX401906/22ATGC03,AGRÍCOLA,"USUARIOS DEL MÓDULO NO. 6, LA VENTOSA, A.C.",35098000.00,1,35098000.00,0,0.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
05OAX401907/22ATGC03,AGRÍCOLA,"ORGANIZACIÓN DE USUARIOS ESPÍRITU SANTO LA VENTA UNIÓN HIDALGO OAXACA, A.C.",44267000.00,1,44267000.00,0,0.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
05OAX401908/22ATGC03,AGRÍCOLA,"ORGANIZACIÓN DE USUARIOS DE RIEGO IXTALTEPECANOS, A.C.",21688000.00,1,21688000.00,0,0.00,2003-11-21,GERENCIA DE SERVICIOS A USUARIOS
05OAX401909/22ATGC03,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS CHEGUIGO, A.C.",15542000.00,1,15542000.00,0,0.00,2003-11-21,GERENCIA DE SERVICIOS A USUARIOS
05OAX401910/22ATGC09,AGRÍCOLA,"ORGANIZACIÓN DE USUARIOS DE RIEGO JUCHITÁN-CHEGUIGO, A.C.",11982900.00,1,11982900.00,0,0.00,2010-03-03,GERENCIA DE SERVICIOS A USUARIOS
05OAX401912/22ATDA14,AGRÍCOLA,"ORGANIZACIÓN DE USUARIOS DE RIEGO JUCHITÁN - XHADANI, A.C.",32361500.00,1,32361500.00,0,0.00,2010-03-03,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA PACÍFICO SUR
05OAX401911/22ATDA13,AGRÍCOLA,"ORGANIZACIÓN DE USUARIOS DE RIEGO XAVIZENDE, A.C.",57696600.00,1,57696600.00,0,0.00,2010-03-03,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA PACÍFICO SUR
05OAX401902/22ATGC03,AGRÍCOLA,"AGUA DEL RÍO GRANDE, A.C.",23624000.00,1,23624000.00,0,0.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
05OAX411001/20ATGC00,AGRÍCOLA,"USUARIOS DE RIEGO DE LA MARGEN IZQUIERDA (ZONA GRAVEDAD) DEL DISTRITO DE RIEGO RÍO VERDE - PROGRESO, A.C.",15723000.00,1,15723000.00,0,0.00,2000-05-03,GERENCIA DE SERVICIOS A USUARIOS
05OAX411002/20ATGC00,AGRÍCOLA,"AGROPECUARIOS DEL SISTEMA DE RIEGO RÍO VERDE, OAXACA, A.C.",7355000.00,1,7355000.00,0,0.00,2000-05-03,GERENCIA DE SERVICIOS A USUARIOS
04PUE403001/18ATGC99,AGRÍCOLA,MODULO NO. 1 LUCIANO M. SANCHEZ A. C.,35321000.00,1,35321000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
04PUE403002/18ATGC99,AGRÍCOLA,"MODULO NO. 2 LAZARO CARDENAS, A.C.",47832000.00,1,47832000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
04PUE403003/18ATGC99,AGRÍCOLA,MÓDULO NO. 3 MANUEL ÁVILA CAMACHO A.C.,25323000.00,1,25323000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
04PUE403004/18ATGC99,AGRÍCOLA,TLACOTEPEC DE BENITO JUÁREZ MÓDULO 4 A.C.,51316000.00,1,51316000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
04PUE403005/18ATGC99,AGRÍCOLA,MODULO 5 GENERAL EMILIANO ZAPATA A.C.,24937000.00,1,24937000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
04PUE403006/18ATGC99,AGRÍCOLA,"MODULO 6 ADOLFO LOPEZ MATEOS, A.C.",44701000.00,1,44701000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
09QRO402301/26ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA PRIMERA UNIDAD MÓDULO 1 DEL DISTRITO DE RIEGO 023 DE SAN JUAN DEL RÍO QUERÉTARO, A.C.",48513200.00,1,15525200.00,25,32988000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
09QRO402302/26ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA SEGUNDA UNIDAD MODULO DOS DEL DISTRITO DE RIEGO NO. 023 SAN JUAN DEL RÍO, QRO., A.C.",46014600.00,1,23502600.00,23,22512000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
09QRO402303/26ATGC00,AGRÍCOLA,"EJIDO LA PALMA, A.C",8210300.00,1,1418300.00,4,6792000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
09SLP409201/26ATOC13,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS BARROTE I, A.C.",6412000.00,1,6412000.00,0,0.00,2000-07-31,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09SLP409202/26ATOC13,AGRÍCOLA,"ASOCIACIÓN DE EJIDOS DEL NORTE DE VERACRUZ, A.C.",30864000.00,1,30864000.00,0,0.00,2000-07-31,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09SLP409203/26ATOC13,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS VOLUNTAD Y TRABAJO, A.C.",45923880.00,1,45923880.00,0,0.00,2000-07-31,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09SLP409204/26ATOC13,AGRÍCOLA,"TAMPAÓN PORVENIR, A.C.",63077760.00,1,63077760.00,0,0.00,2000-07-31,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09SLP409205/26ATOC13,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS ÉBANO, A.C.",23994000.00,1,23994000.00,0,0.00,2000-07-31,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09SLP409206/26ATOC13,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS AUZA VELAZCO, A.C.",31860000.00,1,31860000.00,0,0.00,2000-07-31,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09SLP409207/26ATOC13,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS GUAYALEJO II, A.C.",64063000.00,1,64063000.00,0,0.00,2000-07-31,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09SLP409208/26ATOC13,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS TULILLO, A.C.",37356000.00,1,37356000.00,0,0.00,2000-07-31,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09SLP409209/26ATOC13,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE CHAPACAO, A.C.",66629940.00,1,66629940.00,0,0.00,2000-07-31,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09SLP404901/26ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL SISTEMA DE RIEGO DEL DISTRITO 049, MEDIA LUNA DE RIOVERDE, S.L.P., A.C.",46886500.00,1,46886500.00,0,0.00,2000-05-03,GERENCIA DE SERVICIOS A USUARIOS
03SIN401002/10ATGC00,AGRÍCOLA,"A.U.P.A. BACHIMETO, MODULO I-2,  A.C.",68788000.00,1,63600000.00,110,5188000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN401003/10ATGC00,AGRÍCOLA,"A.U.P.A. OTAMETO, MODULO I-3, A.C",143087000.00,1,132300000.00,110,10787000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN401004/10ATGC00,AGRÍCOLA,"PANAC 7, A.C.",279368000.00,1,258300000.00,110,21068000.00,2000-11-21,GERENCIA DE SERVICIOS A USUARIOS
03SIN401005/10ATGC00,AGRÍCOLA,"PRODUCTORES AGRICOLAS ASOCIADOS DE LA SECCION DE RIEGO NUMERO (1)  UNO DEL DISTRITO DE DESARROLLO RURAL NÚMERO 136, A.C.",149148000.00,1,137900000.00,110,11248000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN401006/10ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS PRODUCTORES AGRICOLAS EL GRANDE, A. C.",305754000.00,1,282700000.00,110,23054000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN401007/10ATGC00,AGRÍCOLA,"A.U.P.A. CULIACANCITO MÓDULO IV-1,  A.C.",155093000.00,1,143400000.00,110,11693000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN401008/10ATGC00,AGRÍCOLA,"APA DE LA SECCION DE RIEGO CANALES LATERALES K 41+800, K 42+650, K44+900 Y K46+636 DEL CANAL PRINCIPAL HUMAYA, DEL DISTRITO DE RIEGO NÚMERO 010 CULIACAN-HUMAYA-SAN LORENZO, A. C.",122970000.00,1,113700000.00,110,9270000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN401009/10ATGC00,AGRÍCOLA,"JUNTA DE USUARIOS DE LOS CANALES LATERALES 48+840 Y 53+500 DEL CANAL PRINCIPAL HUMAYA, A.C.",92584000.00,1,85600000.00,110,6984000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN401010/10ATGC00,AGRÍCOLA,"A. U. P. A. MONTELARGO, IV-4, A.C.",149366000.00,1,138100000.00,110,11266000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN401012/10ATGC00,AGRÍCOLA,"AUPA DE LA ZONA NORTE DEL VALLE DE ANGOSTURA, MODULO V-II DEL DISTRITO DE RIEGO N° 010 CULIACAN-HUMAYA-SAN LORENZO, A. C.",288130000.00,1,266400000.00,110,21730000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN407402/10ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS PRODUCTORES AGROPECUARIOS EUSTAQUIO BUELNA MODULO 74-2, A.C.",183536000.00,1,169700000.00,110,13836000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN410901/10ATGC00,AGRÍCOLA,"AUPA QUILA-COSTA RICA, DE LA SECCION DE RIEGO CANAL PRINCIPAL NUEVO SAN LORENZO Y CANAL PRINCIPAL VIEJO SAN LORENZO, MODULO III-1 DEL DISTRITO DE RIEGO N° 010 CULIACAN-HUMAYA-SAN LORENZO, A.C.",203657000.00,1,188300000.00,110,15357000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN410902/10ATGC00,AGRÍCOLA,"AUPA EL DORADO DE LA SECCION DE RIEGO COMPRENDIDA DEL KM. 63+000 AL PUNTO FINAL DEL CANAL PRINCIPAL ORIENTAL  Y CANAL PRINCIPAL EL DORADO,  III-2  DEL DISTRITO DE RIEGO N° 010 CULIACAN-HUMAYA-SAN LORENZO, A.C.",101124000.00,1,93500000.00,110,7624000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN410903/10ATGC00,AGRÍCOLA,"AUPA DE LA SECCION DE RIEGO CANAL PRINCIPAL VIEJO COLORADO Y CANAL PRINCIPAL ROJO, MODULO VI-1, DEL DISTRITO DE RIEGO N°010 CULIACAN-HUMAYA-SAN LORENZO, A. C.",160614000.00,1,148500000.00,110,12114000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN407501/10ATGC01,AGRÍCOLA,"A.U.P.A. GUASAVE, MÓDULO I-1, A.C.",233927000.00,1,225336000.00,74,8591000.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407502/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS MÓDULO I-2 RÍO FUERTE, A.C.",259841000.00,1,250299000.00,74,9542000.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407503/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS MÓDULO II-1 LEYVA SOLANO, A.C.",170009000.00,1,163766000.00,74,6243000.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407504/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS ""RUIZ CORTINES"", MÓDULO II-2 , A.C.",225344000.00,1,217069000.00,74,8275000.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407505/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS ""BATEQUIS"",  MÓDULO II-3 , A.C.",144404000.00,1,139101000.00,74,5303000.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407508/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS SEVELBAMPO MÓDULO IV-1, A.C.",278974000.00,1,268729000.00,74,10245000.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407509/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS ""PASCOLA"", MÓDULO IV-2, A.C.",226130000.00,1,217826000.00,74,8304000.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407510/10ATGC01,AGRÍCOLA,"A. U. P. A.  MAVARI, MÓDULO V-1, A.C.",177353000.00,1,170840000.00,74,6513000.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407511/10ATGC01,AGRÍCOLA,"A.U. P. A. CAHUINAHUA  V-2, A.C.",83252000.00,1,80195000.00,74,3057000.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407606/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS LA CAPILLA, MÓDULO NO. 6 DEL VALLE DEL FUERTE, A.C.",20091000.00,2,20091000.00,0,0.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407607/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO NO. 7 ""LOS LLANOS"", DEL DISTRITO DE RIEGO NO. 76, VALLE DEL CARRIZO, EL FUERTE, SINALOA, A.C.",48409000.00,2,48409000.00,0,0.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407608/10ATGC01,AGRÍCOLA,"PROYECTO VIVAJAQUI, A.C.",15700000.00,1,15700000.00,0,0.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN410904/10ATGC00,AGRÍCOLA,"AUPA DE LA SECCION DE RIEGO CANAL PRINCIPAL NUEVO COLORADO K. 9 +300 Y CANAL LATERAL KM. 9 + 010 DEL DISTRITO DE RIEGO N 010 CULIACAN-HUMAYA-SAN LORENZO, A.C.",212958000.00,1,196900000.00,110,16058000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN407609/10ATGC08,AGRÍCOLA,UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS UNIDAD DE RIEGO NO. 2 DE LA ZONA FUERTE MAYO A.C.,38000000.00,1,38000000.00,0,0.00,2001-12-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN407506/10ATOC09,AGRÍCOLA,"A.U.P.A. SANTA ROSA MODULO III-1, A.C.",393901000.00,1,379436000.00,74,14465000.00,2001-05-14,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA PACÍFICO NORTE
03SIN407507/10ATOC09,AGRÍCOLA,"A. U. P. A. TAXTES, MODULO III-2, A.C.",288302000.00,1,277715000.00,74,10587000.00,2001-05-14,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA PACÍFICO NORTE
03SIN406302/10ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS LAS MILPAS, MÓDULO 1-2,  A.C.",233168000.00,1,220829000.00,44,12339000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
03SIN406303/10ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS PETATLÁN, MÓDULO II-1, A.C.",229861000.00,1,217697000.00,44,12164000.00,2000-04-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN406304/10ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS TETAMECHE II-2, A.C.",215398000.00,1,204000000.00,44,11398000.00,2000-04-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN406305/10ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS ""EL SABINAL""  MÓDULO  III-1, A.C.",125732000.00,1,125732000.00,0,0.00,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
03SIN407601/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE MÓDULO DE RIEGO NO. 1 DEL DISTRITO 076 VALLE DEL CARRIZO SINALOA, A.C.",98395000.00,1,98395000.00,0,0.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407602/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO DE RIEGO NO. 2  DEL DISTRITO DE RIEGO 076, VALLE DEL CARRIZO, SINALOA, A.C.",78492000.00,1,78492000.00,0,0.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407604/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO DE RIEGO NO. 4 DEL DISTRITO DE RIEGO 076, VALLE DEL CARRIZO, SINALOA, A.C.",108931000.00,1,108931000.00,0,0.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407603/10ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO DE RIEGO NO.  3  DEL DISTRITO DE RIEGO 076, VALLE DEL CARRIZO, SINALOA, A.C.",130868000.00,1,130868000.00,0,0.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
