TÍTULO,USO QUE AMPARA EL TÍTULO,TITULAR,VOLUMEN DE EXTRACCIÓN ANUAL DE AGUAS NACIONALES QUE AMPARA EL TÍTULO EN m3,APROVECHAMIENTOS SUPERFICIALES QUE AMPARA EL TÍTULO,VOLUMEN DE EXTRACCIÓN ANUAL DE APROVECHAMIENTOS SUPERFICIALES EN m3,APROVECHAMIENTOS SUBTERRANEOS QUE AMPARA EL TÍTULO,VOLUMEN DE EXTRACCIÓN ANUAL DE APROVECHAMIENTOS SUBTERRÁNEOS EN m3,FECHA DE REGISTRO,AUTORIDAD DE EMITE EL ACTO
03SIN406301/10ATOC08,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS BAMOA, MÓDULO I-1, A.C.",301222000.00,1,285282000.00,44,15940000.00,2000-04-14,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA PACÍFICO NORTE
03SIN401001/10ATGC00,AGRÍCOLA,"A.U.P.A. LA PALMA, MODULO I-1, A. C.",88360000.00,1,81700000.00,110,6660000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN401011/10ATGC00,AGRÍCOLA,"AUPA DE LA ZONA SUR DEL VALLE DE ANGOSTURA MODULO V-1, DEL DISTRITO DE RIEGO N° 010 CULIACAN-HUMAYA-SAN LORENZO, A. C.",231021000.00,1,213600000.00,110,17421000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN407401/10ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS PRODUCTORES AGRICOLAS DEL VALLE DEL EVORA  MÓDULO 74-I,  A.C.",249625000.00,1,230800000.00,110,18825000.00,2000-11-06,GERENCIA DE SERVICIOS A USUARIOS
03SIN407512/10ATGC01,AGRÍCOLA,ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS MÓDULO VII-1 JUNCOS A.C.,147300000.00,1,141891000.00,74,5409000.00,2001-05-14,GERENCIA DE SERVICIOS A USUARIOS
03SIN407513/10ATOC09,AGRÍCOLA,"ASOCIACION DE USUARIOS PRODUCTORES AGRICOLAS MODULO VII-2 NOHME, A.C.",94377000.00,1,90911000.00,74,3466000.00,2001-05-14,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA PACÍFICO NORTE
03SIN410802/10ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO DE RIEGO NO. 2 DEL DISTRITO DE RIEGO 108, ELOTA - PIAXTLA, A.C.",206907000.00,1,206907000.00,0,0.00,2000-07-03,GERENCIA DE SERVICIOS A USUARIOS
02SON405101/09ATOC12,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL DISTRITO DE RIEGO N° 051 COSTA DE HERMOSILLO, A.C.",320773130.00,0,0.00,450,320773130.00,2013-02-14,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA NOROESTE
02SON403801/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE  UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NO. 1 DEL DISTRITO DE RIEGO NO. 38, A.C.",59792000.00,1,56452000.00,34,3340000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403802/09ATGC00,AGRÍCOLA,"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE  UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO DOS DEL DISTRITO DE RIEGO NÚMERO 38, A.C.",65795000.00,1,62120000.00,34,3675000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403803/09ATGC00,AGRÍCOLA,"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN TRES DEL DISTRITO DE RIEGO NÚMERO 38, A.C.",39565000.00,1,37355000.00,34,2210000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403804/09ATGC00,AGRÍCOLA,"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NO. 4 DEL DISTRITO DE RIEGO NO. 38, A.C.",43737000.00,1,41294000.00,34,2443000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403805/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE  UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NO.  5  DEL DISTRITO DE RIEGO NO. 38,  A.C.",39167000.00,1,36979000.00,34,2188000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403806/09ATGC00,AGRÍCOLA,"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO SEIS DEL DISTRITO DE RIEGO NÚMERO 38,  RÍO MAYO,  A.C.",59019000.00,1,55722000.00,34,3297000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403807/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO SIETE DEL DISTRITO DE RIEGO NUMERO 38, RÍO MAYO, A.C.",59448000.00,1,56127000.00,34,3321000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403808/09ATGC00,AGRÍCOLA,"UNIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO OCHO DEL DISTRITO DE RIEGO NÚMERO 38,  A.C.",28127000.00,1,26556000.00,34,1571000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403809/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO NUEVE DEL DISTRITO DE RIEGO NUMERO 38, RÍO MAYO, A.C.",45652000.00,1,43102000.00,34,2550000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403810/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE  UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO DIEZ DEL DISTRITO DE RIEGO NUMERO TREINTA Y OCHO, RÍO MAYO, A.C.",38462000.00,1,36314000.00,34,2148000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403811/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO ONCE DEL DISTRITO DE RIEGO NUMERO TREINTA Y OCHO, RIO MAYO, A.C.",38510000.00,1,36359000.00,34,2151000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403812/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO DOCE DEL DISTRITO DE RIEGO NUMERO 38  RÍO MAYO, A.C.",52441000.00,1,49512000.00,34,2929000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403813/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO TRECE  DEL DISTRITO DE RIEGO NUMERO 38, RIO MAYO, A.C.",48794000.00,1,46068000.00,34,2726000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403814/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO CATORCE  DEL DISTRITO DE RIEGO NUMERO 38, RIO MAYO, A.C.",36909000.00,1,34847000.00,34,2062000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403815/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO QUINCE DEL DISTRITO DE RIEGO NUMERO 38, RIO MAYO, A.C.",44986000.00,1,42473000.00,34,2513000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403816/09ATGC00,AGRÍCOLA,"UNION DE USUARIOS PRODUCTORES AGRÏCOLAS DE UNIDAD DE RIEGO PARA EL DESARROLLO RURAL DE LA SECCIÓN NÚMERO DIECISEIS  DEL DISTRITO DE RIEGO NUMERO 38, A.C.",30002000.00,1,28326000.00,34,1676000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404104/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO 4-P-10, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",19112000.00,1,16533000.00,120,2579000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404105/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO 4-P-12, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",48958004.00,1,42935000.00,120,6023004.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404106/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO 4-P-4, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",59199000.00,1,52320000.00,120,6879000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404107/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO  4-P-6, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",46889006.00,1,40833000.00,120,6056006.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404108/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO 4-P-8, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",72689006.00,1,62972000.00,120,9717006.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404109/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO P-10 SUR, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",11989997.00,1,10372000.00,120,1617997.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404110/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO BACAME, DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",34005994.00,1,29417000.00,120,4588994.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404111/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO COCORAQUE MARGEN DERECHA, DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",42884006.00,1,37097000.00,120,5787006.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404112/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO CATORCE, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",74983006.00,1,65470000.00,120,9513006.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404113/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO CUATRO, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",92451998.00,1,79975000.00,120,12476998.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404114/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DIECINUEVE, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",35706000.00,1,30887000.00,120,4819000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404115/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DIECIOCHO, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NUMERO 41, RÍO YAQUI, A.C.",20940000.00,1,18114000.00,120,2826000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404116/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DIECISÉIS, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 41, RÍO YAQUI, A.C.",80363000.00,1,69518000.00,120,10845000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404117/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DIEZ, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NUMERO 041, RÍO YAQUI, A.C.",83414000.00,1,72157000.00,120,11257000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404118/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DOCE, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",71077000.00,1,61485000.00,120,9592000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404119/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DOS, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",76173000.00,1,65893000.00,120,10280000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404120/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO DOS-B, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",44102000.00,1,38150000.00,120,5952000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404121/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-105 , DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",34726000.00,1,30040000.00,120,4686000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404122/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-63, DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",9376000.00,1,8111000.00,120,1265000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404123/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-64, DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",26374000.00,1,22815000.00,120,3559000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404124/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-66, DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",34487000.00,1,29833000.00,120,4654000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404125/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS  DE LA SECCIÓN DE RIEGO K-68, DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",41976000.00,1,36311000.00,120,5665000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404126/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-70 DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",18886000.00,1,16337000.00,120,2549000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404127/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-73+500, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",6733000.00,1,5824000.00,120,909000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404128/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-73.8, DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",41711000.00,1,36082000.00,120,5629000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404129/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-79, DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",74979000.00,1,64860000.00,120,10119000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404130/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-88.5, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",55845000.00,1,48309000.00,120,7536000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404131/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-91 NTE.  DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",43628000.00,1,37740000.00,120,5888000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404132/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-91 SUR DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",74625000.00,1,64554000.00,120,10071000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404133/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO K-95  DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",25366000.00,1,21943000.00,120,3423000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404135/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO NAINARI DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",13322000.00,1,11524000.00,120,1798000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404137/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO ""OCHO"", DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",75009000.00,1,64886000.00,120,10123000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404138/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO AMPLIACIÓN SANTINI NO. 1 DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",45179000.00,1,39082000.00,120,6097000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404139/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO AMPLIACIÓN SANTINI NO. DOS,  CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",25355000.00,1,21933000.00,120,3422000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404140/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO ""SEIS"", DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 041, RÍO YAQUI, A.C.",82748000.00,1,71581000.00,120,11167000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404141/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO VEINTE DEL CANAL PRINCIPAL  BAJO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",45058000.00,1,38977000.00,120,6081000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON404142/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DE LA SECCIÓN DE RIEGO VEINTIDOS, DEL CANAL PRINCIPAL BAJO, DEL DISTRITO DE RIEGO NÚMERO 41, RÍO YAQUI, A.C.",41072000.00,1,35529000.00,120,5543000.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
02SON403702/08ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO DE RIEGO PRESA CUAUHTEMOC DEL DISTRITO DE RIEGO NO. 037 ALTAR-PITIQUITO-CABORCA, A.C.",16386000.00,1,16386000.00,0,0.00,2000-10-23,GERENCIA DE SERVICIOS A USUARIOS
06TAM402613/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA QUINTA UNIDAD SISTEMA DE BOMBEO MIER FALCÓN, A.C.",7422000.00,1,7422000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
09TAM408601/25ATGC03,AGRÍCOLA,"USUARIOS DEL CANAL PRINCIPAL MARGEN DERECHA, MÓDULO NO. I DEL DISTRITO DE RIEGO 086 SOTO LA MARINA",37776000.00,1,37776000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
09TAM400201/26ATOC11,AGRÍCOLA,"USUARIOS EL NACIMIENTO DEL DISTRITO DE RIEGO 002 MANTE, TAMAULIPAS, A.C.",165768000.00,1,165768000.00,0,0.00,2000-03-06,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09TAM409207/26ATGC00,AGRÍCOLA,ASOCIACION DE USUARIOS PLAN DE AYALA A.C.,9080000.00,1,9080000.00,0,0.00,2000-04-14,0
06TAM402501/24ATGC00,AGRÍCOLA,ASOCIACIÓN DE USUARIOS DEL BAJO BRAVO A.C.,206210000.00,2,206210000.00,0,0.00,2000-06-21,GERENCIA DE SERVICIOS A USUARIOS
06TAM402503/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS ""18 DE MARZO"" DE LA SEGUNDA UNIDAD, VALLE HERMOSO, A.C.",128183000.00,1,128183000.00,0,0.00,2000-06-21,GERENCIA DE SERVICIOS A USUARIOS
06TAM402504/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS ""LA SAUTEÑA"", A.C.",22960000.00,2,22960000.00,0,0.00,2000-06-21,GERENCIA DE SERVICIOS A USUARIOS
06TAM402506/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS LATERAL EJIDO, A.C.",97189000.00,1,97189000.00,0,0.00,2000-06-21,GERENCIA DE SERVICIOS A USUARIOS
