TÍTULO,USO QUE AMPARA EL TÍTULO,TITULAR,VOLUMEN DE EXTRACCIÓN ANUAL DE AGUAS NACIONALES QUE AMPARA EL TÍTULO EN m3,APROVECHAMIENTOS SUPERFICIALES QUE AMPARA EL TÍTULO,VOLUMEN DE EXTRACCIÓN ANUAL DE APROVECHAMIENTOS SUPERFICIALES EN m3,APROVECHAMIENTOS SUBTERRANEOS QUE AMPARA EL TÍTULO,VOLUMEN DE EXTRACCIÓN ANUAL DE APROVECHAMIENTOS SUBTERRÁNEOS EN m3,FECHA DE REGISTRO,AUTORIDAD DE EMITE EL ACTO
06TAM402508/24ATGC00,AGRÍCOLA,ASOCIACIÓN DE USUARIOS ING. ABELARDO AMAYA BRONDO DE LA CUARTA UNIDAD ANZALDUAS SUR. A.C.,85502000.00,1,85502000.00,0,0.00,2000-06-21,GERENCIA DE SERVICIOS A USUARIOS
06TAM402509/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS AGRICULTORES UNIDOS DE VALLE HERMOSO DE LA CUARTA UNIDAD ANZALDUAS SUR, A.C.",61434000.00,1,61434000.00,0,0.00,2000-06-21,GERENCIA DE SERVICIOS A USUARIOS
06TAM402601/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA PRIMERA UNIDAD MIGUEL ALEMÁN, A.C.",36634000.00,1,36634000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402602/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA SEGUNDA UNIDAD CAMARGO, TAMAULIPAS, A.C.",34446000.00,1,34446000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402603/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA SEGUNDA UNIDAD GRIMA, A.C.",54075000.00,1,54075000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402604/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA SEGUNDA UNIDAD EL BARROTE, A.C.",44015000.00,1,44015000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402605/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA SEGUNDA UNIDAD LA RETAMA, A.C.",21922000.00,1,21922000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402606/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA SEGUNDA UNIDAD EL NILO, A.C.",13321000.00,1,13321000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402607/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS LOS ÁNGELES, A.C.",47017000.00,1,47017000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402608/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS ING. MARTE R. GÓMEZ, A.C.",41311000.00,1,41311000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402609/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL BAJO SAN JUAN, A.C.",37083000.00,1,37083000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402611/24ATGC00,AGRÍCOLA,"EL TAPÓN, A.C.",44520000.00,1,44520000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402612/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA CUARTA UNIDAD DEL BRAVO, A.C.",33820000.00,1,33820000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402610/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS GUILLERMO RHODE, A.C.",48497000.00,1,48497000.00,0,0.00,2001-01-12,GERENCIA DE SERVICIOS A USUARIOS
06TAM402502/24ATGC00,AGRÍCOLA,"ASOCIACIÓN ANÁHUAC, A.C.",113961000.00,1,113961000.00,0,0.00,2000-06-21,GERENCIA DE SERVICIOS A USUARIOS
06TAM402505/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS SANTA ROSA, A.C.",53616000.00,1,53616000.00,0,0.00,2000-06-21,GERENCIA DE SERVICIOS A USUARIOS
06TAM402507/24ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS HIDRÁULICA LOS ÁNGELES, A.C.",91487000.00,1,91487000.00,0,0.00,2000-06-21,GERENCIA DE SERVICIOS A USUARIOS
06TAM405001/24ATGC00,AGRÍCOLA,"USUARIOS DE RIEGO ACUÑA-FALCÓN, A.C.",14149000.00,1,14149000.00,0,0.00,2000-07-31,GERENCIA DE SERVICIOS A USUARIOS
06TAM405002/24ATGC19,AGRÍCOLA,"ASOCIADOS EN AGRICULTURA GANADERA EN UNIDADES DEL AGUA, A.C.",14671000.00,1,14671000.00,0,0.00,2001-01-16,GERENCIA DE SERVICIOS A USUARIOS
04TLX405601/18ATGC00,AGRÍCOLA,"CANAL ROJANO MÓDULO I, A.C.",7320000.00,1,7320000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
04TLX405602/18ATGC00,AGRÍCOLA,"CANAL SAN DIEGO MÓDULO II, A.C.",2370000.00,1,2370000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
04TLX405603/18ATGC00,AGRÍCOLA,"CANAL SAN LUCAS ACOTZALA MODULO III, A.C.",4090000.00,1,4090000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
04TLX405604/18ATGC00,AGRÍCOLA,"CANAL PANOTLA MÓDULO IV, A.C.",9470000.00,2,9470000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
04TLX405605/18ATGC00,AGRÍCOLA,"MÓDULO V CANAL ATLANGATEPEC, A.C.",1480000.00,1,1480000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
09VER406001/26ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS EL HIGO, VERACRUZ, A.C.",10433000.00,1,10433000.00,0,0.00,2000-01-21,GERENCIA DE SERVICIOS A USUARIOS
09VER406002/26ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PLATÓN SÁNCHEZ, A.C.",2880000.00,1,2880000.00,0,0.00,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
10VER403502/28ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS RÍO ACTOPAN, A.C.",212780000.00,1,212780000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
10VER408201/28ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL DISTRITO DE RIEGO PIEDRAS NEGRAS, A.C.",174881000.00,1,174881000.00,0,0.00,2000-03-27,GERENCIA DE SERVICIOS A USUARIOS
09VER409203/26ATOC12,AGRÍCOLA,"ASOCIACION DE USUARIOS LOS SIETE EJIDOS, A.C.",7343000.00,1,7343000.00,0,0.00,2000-05-18,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
10VER403501/28ATDA18,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS COANALAG MÓDULO DE RIEGO LA ANTIGUA, A.C.",213157000.00,1,213157000.00,0,0.00,2000-04-05,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA GOLFO CENTRO
10VER403503/28ATDA18,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO PUENTE NACIONAL, A.C.",97072000.00,1,97072000.00,0,0.00,2000-04-05,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA GOLFO CENTRO
10VER408202/28ATDA18,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS INGENIERO GUILLERMO HERNÁNDEZ CASTRO, A.C.",171596000.00,1,171596000.00,0,0.00,2000-03-27,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA GOLFO CENTRO
12YUC100314/32ATGC01,AGRÍCOLA,"MÓDULO DE RIEGO PARA EL DESARROLLO RURAL MORELOS, TICUL YUCATÁN, A.C.",3650000.00,0,0.00,6,3650000.00,2001-10-31,GERENCIA DE SERVICIOS A USUARIOS
12YUC100315/32ATGC01,AGRÍCOLA,"MÓDULO DE RIEGO PARA EL DESARROLLO RURAL EMILIANO ZAPATA, TICUL YUCATÁN, A.C.",5956000.00,0,0.00,9,5956000.00,2001-10-31,GERENCIA DE SERVICIOS A USUARIOS
12YUC100320/32ATGC01,AGRÍCOLA,"MÓDULO DE RIEGO PARA EL DESARROLLO RURAL LAS PALMAS YOTHOLIN, YUCATÁN, A.C.",2930000.00,0,0.00,5,2930000.00,2001-10-31,GERENCIA DE SERVICIOS A USUARIOS
12YUC100316/32ATGC01,AGRÍCOLA,"MÓDULO DE RIEGO PARA EL DESARROLLO RURAL ""TUMBEN LUUM DZAN YUCATÁN"", A.C.",4726800.00,0,0.00,6,4726800.00,2002-01-07,GERENCIA DE SERVICIOS A USUARIOS
12YUC100318/32ATGC01,AGRÍCOLA,"MÓDULO DE RIEGO PARA EL DESARROLLO RURAL DE TEKAX, YUCATÁN, A.C.",6631000.00,0,0.00,10,6631000.00,2001-10-31,GERENCIA DE SERVICIOS A USUARIOS
12YUC100319/32ATGC01,AGRÍCOLA,"MÓDULO DE RIEGO PARA EL DESARROLLO RURAL DE TZUCACAB, YUCATÁN, A.C.",4170000.00,0,0.00,8,4170000.00,2001-10-31,GERENCIA DE SERVICIOS A USUARIOS
12YUC100312/32ATGC18,AGRÍCOLA,"MÓDULO DE RIEGO PARA EL DESARROLLO RURAL DE MUNA, YUCATÁN, A.C.",14472944.00,0,0.00,36,14472944.00,2001-10-31,GERENCIA DE SERVICIOS A USUARIOS
12YUC100313/32ATGC18,AGRÍCOLA,"MODULO DE RIEGO PARA EL DESARROLLO RURAL DE SACALUM, YUCATAN, A.C.",9272676.00,0,0.00,17,9272676.00,2001-10-31,GERENCIA DE SERVICIOS A USUARIOS
12YUC100408/32ATGC18,AGRÍCOLA,"CITRICULTORES DEL MAYAB, A.C.",4721892.00,0,0.00,14,4721892.00,2019-01-18,GERENCIA DE SERVICIOS A USUARIOS
12YUC100317/32ATGC19,AGRÍCOLA,"MÓDULO DE RIEGO PARA EL DESARROLLO RURAL"" UH LUHMIL PAHKAL"", A.C.",19947762.00,0,0.00,52,19947762.00,2002-01-07,GERENCIA DE SERVICIOS A USUARIOS
08ZAC403405/12ATGC17,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA PRESA EL CHIQUE, A.C.",28555000.00,2,28555000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
06CHI400512/24ATGC18,AGRÍCOLA,"ASOCIACION CIVIL DE USUARIOS DEL RIO CONCHOS, CANAL SAUCILLO,  A.C.",55850000.00,1,46515000.00,123,9335000.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
04GRO406801/18ATDL15,AGRÍCOLA,"ASOCIACION DE USUARIOS MODULO I-1 ""PRESA VALERIO TRUJANO"", A.C.",14500000.00,1,14500000.00,0,0.00,2000-08-21,DIRECCIÓN LOCAL GUERRERO
13HGO411201/26ATDA16,AGRÍCOLA,"USUARIOS, VALLE DE AJACUBA, A.C.",36363000.00,1,36363000.00,0,0.00,2003-03-05,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA AGUAS DEL VALLE DE MÉXICO
09TAM402901/26ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS DE LOS DISTRITOS DE RIEGO 029  XICOTENCATL Y 039 RIO FRIO, A.C.",190682000.00,3,190682000.00,0,0.00,2000-05-18,GERENCIA DE SERVICIOS A USUARIOS
09TAM402902/26ATDA17,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL MODULO II ""SAN LORENZO"" DEL DISTRITO DE RIEGO 029 XICOTENCATL, A.C.",65168000.00,1,65168000.00,0,0.00,2000-05-18,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA GOLFO NORTE
09TAM408602/25ATDA13,AGRÍCOLA,"ASOCIACION CIVIL DE USUARIOS DEL MODULO II CANAL LATERAL 25+600 DEL DISTRITO DE RIEGO 086 RIO SOTO LA MARINA, A.C.",58961600.00,2,58961600.00,0,0.00,2000-04-05,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA GOLFO NORTE
09TAM408603/25ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO III ALLENDE DEL DISTRITO DE RIEGO 086 RIO SOTO LA MARINA, A.C.",35301600.00,1,35301600.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
09TAM408604/25ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL MODULO IV GUADALUPE I  DEL DISTRITO DE RIEGO 086 RIO SOTO LA MARINA, A.C.",33416300.00,1,33416300.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
09TAM408605/25ATGC00,AGRÍCOLA,"USUARIOS DEL MODULO V  GUADALUPE II  DEL DISTRITO DE RIEGO 086 RIO SOTO LA MARINA, A.C.",23283000.00,1,23283000.00,0,0.00,2000-04-05,GERENCIA DE SERVICIOS A USUARIOS
09TAM408606/25ATOC14,AGRÍCOLA,"USUARIOS DEL MODULO VI DE SOTO LA MARINA DE DISTRITO DE RIEGO 086, RIO SOTO LA MARINA, A.C.",30744940.00,1,30744940.00,0,0.00,2000-04-05,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09TAM409201/26ATGC00,AGRÍCOLA,ASOCIACION DE USUARIOS CUMBRES DEL BERNAL A.C.,24061000.00,1,24061000.00,0,0.00,2000-04-14,GERENCIA DE SERVICIOS A USUARIOS
09TAM409202/26ATDA15,AGRÍCOLA,ASOCIACION DE USUARIOS GUAYALEJO A.C.,59602000.00,1,59602000.00,0,0.00,2000-04-14,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA GOLFO NORTE
09TAM409203/26ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS RIO TAMESI, A.C.",31977000.00,1,31977000.00,0,0.00,2000-04-24,GERENCIA DE SERVICIOS A USUARIOS
09TAM409204/26ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS LAS ANIMAS, A.C.",59784000.00,1,59784000.00,0,0.00,2000-04-14,GERENCIA DE SERVICIOS A USUARIOS
09TAM409205/26ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS NUEVA AZTECA, A.C.",31265000.00,1,31265000.00,0,0.00,2000-04-14,GERENCIA DE SERVICIOS A USUARIOS
09TAM409206/26ATGC00,AGRÍCOLA,ASOCIACION DE USUARIOS UNIDOS PARA EL PROGRESO A.C.,38993000.00,1,38993000.00,0,0.00,2000-04-14,GERENCIA DE SERVICIOS A USUARIOS
09VER409202/26ATOC12,AGRÍCOLA,ASOCIACION DE USUARIOS OZULUAMA A.C.,17705000.00,1,17705000.00,0,0.00,2000-04-14,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
09VER409204/26ATGC00,AGRÍCOLA,"ASOCIACION DE USUARIOS LA TORTUGA, A.C.",1889000.00,1,1889000.00,0,0.00,2000-04-14,GERENCIA DE SERVICIOS A USUARIOS
1SON403701/08AMDG94,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL DISTRITO DE RIEGO N° 037 ALTAR-PITIQUITO-CABORCA, A.C.",300000000.00,0,0.00,830,300000000.00,1994-06-23,DIRECTOR GENERAL DE LA COMISIÓN NACIONAL DEL AGUA
08ZAC403404/12ATGC20,AGRÍCOLA,"PRESA ING. JULIÁN ADAME ALATORRE, A.C.",19640000.00,1,19640000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
06COA100296/24ATGC19,AGRÍCOLA,"ASOCIACIÓN DE PRODUCTORES AGRÍCOLAS Y GANADEROS DE PALESTINA, A.C.",25307000.00,1,25307000.00,0,0.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
06COA100297/24ATGC20,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS SAN CARLOS, A.C.",17735000.00,1,17735000.00,0,0.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
06COA100298/24ATGC20,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO BOMBEO BALCONES, A.C.",5396000.00,1,5396000.00,0,0.00,2000-10-25,GERENCIA DE SERVICIOS A USUARIOS
07COA401707/36ATDA12,AGRÍCOLA,"ASOCIACION DE USUARIOS DE LA SEPTIMA ZONA DE RIEGO TORREON - COYOTE, A.C.",39732000.00,1,39732000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07COA401708/36ATDA12,AGRÍCOLA,"ASOCIACION DE USUARIOS DE LA OCTAVA ZONA DE AFORADOR DE RIEGO, A. C.",75245000.00,1,75245000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07COA401709/36ATGC00,AGRÍCOLA,"COYOTE - BUEN ABRIGO, A.C.",55654000.00,1,55654000.00,0,0.00,2000-07-12,GERENCIA DE SERVICIOS A USUARIOS
07COA401712/36ATDA12,AGRÍCOLA,ASOCIACION DE USUARIOS DE LA DOCEAVA ZONA  DE AFORADOR DE RIEGO  A. C.,55547000.00,1,55547000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07COA401713/36ATDA12,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL MODULO DE RIEGO LA MARINERA, A.C.",86250000.00,1,86250000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07COA401714/36ATDA12,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL MODULO DE RIEGO XIV SANTA TERESA, A.C.",78098000.00,1,78098000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07COA401715/36ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA ZONA DE AFORADOR NÚMERO XV LA ROSITA FLORES MAGÓN DE LA UNIDAD DE RIEGO SAN PEDRO COAH., A.C.",60983000.00,1,60983000.00,0,0.00,2000-07-12,GERENCIA DE SERVICIOS A USUARIOS
07COA401716/36ATDA12,AGRÍCOLA,"USUARIOS DE LA ZONA DE AFORADOR NO. XVI EL ANCORA DE LA UNIDAD DE RIEGO SAN PEDRO, A. C.",60400000.00,1,60400000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07COA401717/36ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA ZONA DE AFORADOR XVII JOSÉ ZAMARRIPA COBOS SAN PEDRO, A.C.",69264000.00,1,69264000.00,0,0.00,2000-07-12,GERENCIA DE SERVICIOS A USUARIOS
07DGO401703/36ATDA12,AGRÍCOLA,"USUARIOS DE LA ZONA DE AFORADOR NUMERO TRES DE LA SEGUNDA UNIDAD DE RIEGO JERUSALEM - SAN JACINTO, A. C.",71225000.00,1,71225000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07DGO401704/36ATDA12,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL MODULO DE RIEGO NO IV EL VERGEL, A. C.",52565000.00,1,52565000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07DGO401705/36ATDA12,AGRÍCOLA,"ASOCIACION DE USUARIOS DEL MODULO DE RIEGO NO. V BRITTHINGHAM, A.C.",49242000.00,1,49242000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07DGO401706/36ATDA12,AGRÍCOLA,"ASOCIACION DE USUARIOS DE LA TERCERA UNIDAD DE RIEGO TLAHUALILO, A. C.",43546000.00,1,43546000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07DGO401710/36ATDA12,AGRÍCOLA,"X MASITAS, A.C.",57071000.00,1,57071000.00,0,0.00,2000-07-12,DIRECCIÓN DE ADMINISTRACIÓN DEL AGUA EN EL ORGANISMO DE CUENCA CUENCAS CENTRALES DEL NORTE
07DGO401711/36ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS  DEL MÓDULO XI JIMÉNEZ,  DGO., DE LA UNIDAD DE RIEGO FCO. I. MADERO A.C.",54267000.00,1,54267000.00,0,0.00,2000-07-12,GERENCIA DE SERVICIOS A USUARIOS
07ZAC403401/36ATGC20,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRESA LEOBARDO REYNOSO, A.C.",23900000.00,1,23900000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
07ZAC403402/36ATGC20,AGRÍCOLA,"ASOCIACIÓN AGUAGORDA, A.C.",1500000.00,1,1500000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
08ZAC403403/12ATGC20,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DE LA PRESA EXCAME, A.C.",39990000.00,1,39990000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
09VER409201/26ATOC13,AGRÍCOLA,ASOCIACIÓN DE USUARIOS EMILIANO ZAPATA A.C.,22122000.00,1,22122000.00,0,0.00,2000-04-14,DIRECCIÓN GENERAL DEL ORGANISMO DE CUENCA GOLFO NORTE
08COL405307/16ATDL21,AGRÍCOLA,"USUARIOS DEL MÓDULO CERRO DE ORTEGA ASOCIADOS, A.C.",176212000.00,1,176212000.00,0,0.00,2000-10-23,DIRECCIÓN LOCAL COLIMA
06CHI400901/24ATGC01,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS DEL MÓDULO DE RIEGO NÚMERO TRES, A.C.",73788318.00,2,42623000.00,80,31165318.00,2002-01-07,GERENCIA DE SERVICIOS A USUARIOS
02SON404101/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO DE RIEGO NÚMERO 01, DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NO. 041 RÍO YAQUI, A.C.",78329000.00,1,67758000.00,120,10571000.00,2000-06-09,GERENCIA DE SERVICIOS A USUARIOS
02SON404102/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO DE RIEGO NÚMERO 02, DEL CANAL PRINCIPAL ALTO, DEL DISTRITO DE RIEGO NO. 041, RÍO YAQUI, A.C.",88315000.00,1,76397000.00,120,11918000.00,2000-06-09,GERENCIA DE SERVICIOS A USUARIOS
02SON404103/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL  MÓDULO DE RIEGO 06,  A.C.",103113000.00,1,89198000.00,120,13915000.00,2000-06-09,GERENCIA DE SERVICIOS A USUARIOS
02SON404134/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL MÓDULO DE RIEGO  NÚMERO 10, A.C.",91889000.00,1,79488000.00,120,12401000.00,2000-06-09,GERENCIA DE SERVICIOS A USUARIOS
02SON404136/09ATGC00,AGRÍCOLA,"ASOCIACIÓN DE USUARIOS PRODUCTORES AGRÍCOLAS DEL  MÓDULO DE RIEGO NÚMERO 11,  A.C.",112654000.00,1,97451000.00,120,15203000.00,2000-06-09,GERENCIA DE SERVICIOS A USUARIOS
07ZAC403406/36ATGC21,AGRÍCOLA,"PRESA EL CAZADERO, A.C.",18100000.00,1,18100000.00,0,0.00,1999-12-28,GERENCIA DE SERVICIOS A USUARIOS
13HGO400301/26ATDL21,AGRÍCOLA,"ORGANIZACION PRODUCTORA AGRICOLA Y GANADERA DE LAS AGUAS PARA RIEGO, A.C.",157291850.00,1,157291850.00,0,0.00,2004-10-08,DIRECCIÓN LOCAL HIDALGO
13HGO400304/26ATDL21,AGRÍCOLA,"USUARIOS DE RIEGO DEL SISTEMA ENDHÓ - XOCHITLÁN, A.C.",62247692.00,1,62247692.00,0,0.00,2004-10-08,DIRECCIÓN LOCAL HIDALGO
13HGO400305/26ATDL21,AGRÍCOLA,"USUARIOS Y PRODUCTORES UNIDAD TEPATEPEC, A.C.",94857361.00,1,94857361.00,0,0.00,2004-10-08,DIRECCIÓN LOCAL HIDALGO
13HGO410002/26ATDL21,AGRÍCOLA,"ZONA DE RIEGO TASQUILLO, A.C.",40700000.00,1,40700000.00,0,0.00,2000-09-21,DIRECCIÓN LOCAL HIDALGO
13HGO410004/26ATDL21,AGRÍCOLA,"USUARIOS CANAL ALTO IXMIQUILPAN, A.C.",75900000.00,1,75900000.00,0,0.00,2002-05-14,DIRECCIÓN LOCAL HIDALGO
