CLAVE DE ACUÍFERO QUE MENCIONA EL TÍTULO,ACUÍFERO QUE MENCIONA EL TÍTULO
0,SIN DATO
1,ALLENDE-PIEDRAS NEGRAS
2,RIO SINALOA
3,RIO MOCORITO
4,LAGUNA SECA
5,PENÍNSULA DE YUCATÁN
6,COSTERA DE VERACRUZ
7,MONCLOVA
8,VICTORIA-CASAS
9,AMECA
10,SALTILLO-RAMOS ARIZPE
11,SIN DATO
12,REGION CARBONIFERA
13,SIN DATO
14,AGUANAVAL
15,VALLE DE CELAYA
16,SAN NICOLAS TOLENTINO
17,EL PALMAR
18,SIN DATO
19,CASTANOS
20,SIN DATO
21,SAN LUIS
22,ENCARNACION
23,ATOYAC
24,LA PAZ
25,CALERA
26,SIN DATO
27,ACUIFERO PRINCIPAL
28,SIN DATO
29,LORETO
30,CHIHUAHUA - SACRAMENTO
31,SIN DATO
32,JIMENEZ CAMARGO
33,VALLE DE JUAREZ
34,SIN DATO
35,VALLE DE GUAYMAS
36,S. JOSE DE GUAYMAS
37,SIN DATO
38,RIO SAHUARIPA
39,RIO TECORIPA
40,SON 40 VALLE DEL YAQUI
41,COCORAQUE
42,VALLE DEL MAYO
44,SIN-01 RIO FUERTE (EN SONORA)
45,SIN DATO
47,SIN DATO
48,SIN DATO
49,LAGUNAS
101,VALLE DE AGUASCALIENTES
102,VALLE DE CHICALOTE
103,EL LLANO
104,VENADERO
105,VALLE DE CALVILLO
201,TIJUANA
202,TECATE
203,EL DESCANSO
204,LOS MÉDANOS
205,LAS PALMAS
206,LA MISIÓN
207,GUADALUPE
208,OJOS NEGROS
209,LAGUNA SALADA
210,VALLE DE MEXICALI
211,ENSENADA
212,MANEADERO
213,SANTO TOMAS
214,SAN VICENTE
215,CAÑÓN LA CALENTURA
216,LA TRINIDAD
217,SAN RAFAEL
218,SAN TELMO
219,CAMALU
220,COLONIA VICENTE GUERRERO
221,SAN QUINTÍN
222,SAN FELIPE-PUNTA ESTRELLA
223,VALLE CHICO-SAN PEDRO MÁRTIR
224,EL ROSARIO
225,BAHÍA DE SAN LUIS GONZAGA
226,BAHIA DE LOS ANGELES
227,VILLA DE JESÚS MARÍA
228,LLANOS DEL BERRENDO
229,JAMAU
230,SAN FERNANDO-SAN AGUSTÍN
231,SANTA CATARINA
232,PUNTA CANOAS-SAN JOSÉ
233,LAGUNA DE CHAPALA
234,LA BACHATA-SANTA ROSALITA
235,NUEVO ROSARITO
236,LA RUMOROSA-TECATE
237,EL CHINERO
238,MATOMI-PUERTECITOS
239,EL HUERFANITO
242,LA BOCANA-LLANOS DE SAN PEDRO
243,SAN RAFAEL-LA PALMA
244,EL PROGRESO-EL BARRIL
245,ROSARITO
246,SAN SIMON
247,EL SOCORRO
248,REAL DEL CASTILLO
301,PUNTA EUGENIA
302,VIZCAÍNO
303,SAN IGNACIO
304,LA PURISIMA
305,MEZQUITAL SECO
306,SANTO DOMINGO
307,SANTA RITA
308,LAS POCITAS-SAN HILARIO
309,EL CONEJO-LOS VIEJOS
310,MELITÓN ALBAÑEZ
311,LA MATANZA
312,CAÑADA HONDA
313,TODOS SANTOS
314,EL PESCADERO
315,PLUTARCO ELÍAS CALLES
316,MIGRIÑO
317,CABO SAN LUCAS
318,CABO PULMO
319,SAN JOSÉ DEL CABO
320,SANTIAGO
321,SAN BARTOLO BCS21
322,EL CARRIZAL
323,LOS PLANES
324,LA PAZ
325,EL COYOTE
326,ALFREDO V. BONFIL
327,TEPENTÚ
328,LORETO
329,SAN JUAN B. LONDÓ
330,ROSARITO
331,BAHIA CONCEPCION
332,MULEGÉ
333,SAN MARCOS-PALO VERDE
334,SAN BRUNO
335,SAN LUCAS
336,SANTA AGUEDA
337,SANTA ROSALIA
338,LAS VÍRGENES
405,XPUJIL
501,ALLENDE-PIEDRAS NEGRAS
502,CAÑON DE DERRAMADERO
503,CERRO COLORADO-
504,CUATROCIÉNEGAS-OCAMPO
505,GENERAL CEPEDA-SAUCEDA
506,EL HUNDIDO
507,MONCLOVA
508,PAREDON
509,LA PAILA
510,SALTILLO-RAMOS ARIZPE
511,REGIÓN MANZANERA-ZAPALINAMÉ
512,REGION CARBONIFERA
513,PALESTINA
514,HIDALGO
515,SANTA FE DEL PINO
516,HÉRCULES
517,LAGUNA EL GUAJE
518,LAGUNA EL COYOTE
519,CASTAÑOS
520,LAGUNA DEL REY-SIERRA MOJADA
521,SALTILLO SUR
522,PRESA LA AMISTAD
523,PRINCIPAL
524,ACATITA
525,LAS DELICIAS
526,SERRANÍA DEL BURRO
528,CUATROCIENEGAS
601,COLIMA
603,ARMERÍA-TECOMÁN-PERIQUILLOS
605,VENUSTIANO CARRANZA
607,EL COLOMO
608,JALIPA-TAPEIXTLES
609,SANTIAGO-SALAGUA
610,LA CENTRAL-PEÑA BLANCA
612,VALLE MARABASCO
613,MINATITLAN
614,VALLE DE IXTLAHUACÁN
615,ALZADA-TEPAMES
701,PALENQUE
702,REFORMA
703,TUXTLA
704,OCOZOCOAUTLA
705,CINTALAPA
706,FRAYLESCA
707,COMITÁN
708,LA TRINITARIA
709,ACAPETAHUA
710,SOCONUSCO
711,ARRIAGA-PIJIJIAPAN
712,SAN CRISTOBAL LAS CASAS
713,MARQUÉS DE COMILLAS
714,CHICOMUSELO
715,OCOSINGO
801,ASCENSION
802,ALTA BABÍCORA
803,BAJA BABÍCORA
804,BUENAVENTURA
805,CUAUHTÉMOC
806,VALLE CASAS GRANDES
807,SAUZ-CINILLAS
808,JANOS
809,LAGUNA DE MEXICANOS
810,SAMALAYUCA
811,LAS PALMAS
812,PALOMAS-GUADALUPE VICTORIA
813,LAGUNA TRES CASTILLOS
814,LAGUNA DE TARABILLAS
815,LAGUNA EL DIABLO
816,ALDAMA-EL CUERVO
817,LAGUNA DE PATOS
818,LAGUNA DE SANTA MARÍA
819,LAGUNA LA VIEJA
820,IGNACIO ZARAGOZA
821,FLORES MAGON-VILLA AHUMADA
822,SANTA CLARA
823,CONEJOS-MEDANOS
824,LAGUNA DE HORMIGAS
825,EL SABINAL
826,LOS LAMENTOS
827,EL CUARENTA
828,LOS MOSCOS
829,JOSEFA ORTÍZ DE DOMÍNGUEZ
830,CHIHUAHUA-SACRAMENTO
831,MEOQUI-DELICIAS
832,JIMENEZ-CAMARGO
833,VALLE DE JUÁREZ
834,PARRAL VALLE DEL VERANO
835,TABALAOPA - ALDAMA
836,ALDAMA-SAN DIEGO
837,BAJO RÍO CONCHOS
838,ALTO RÍO SAN PEDRO
839,MANUEL BENAVIDES
840,VILLALBA
841,POTRERO DEL LLANO
842,ÁLAMO CHAPO
843,BOCOYNA
844,VALLE DE ZARAGOZA
845,SAN FELIPE DE JESUS
846,CARICHI - NONOAVA
847,LOS JUNCOS
848,LAGUNA DE PALOMAS
849,LLANO DE GIGANTES
850,LAS PAMPAS
851,RANCHO EL ASTILLERO
852,LAGUNA DE JACO
853,RANCHO LA GLORIA
854,RANCHO DENTÓN
855,LAGUNA LOS ALAZANES
856,LAGUNA EL REY
857,ESCALON
858,LA NORTEÑA
859,MADERA
860,GUERRERO-YEPÓMERA
861,VALLE DEL PESO
901,ZONA METROPOLITANA DE LA CD. DE MÉXICO
999,ZONA DEL LLANO
1001,VALLE DE SANTIAGUILLO
1002,VALLE DE CANATLÁN
1003,VALLE DEL GUADIANA
1004,VICENTE GUERRERO-POANAS
1005,MADERO-VICTORIA
1006,TEPEHUANES-SANTIAGO
1007,PROVIDENCIA
1008,CABRERA-OCAMPO
1009,MATALOTES- EL ORO
1010,SAN JOSE DE NAZARENO
1011,GALEANA-QUEMADO
1012,LA VICTORIA
1013,BUENOS AIRES
1014,TORREON DE CAÑAS
1015,SAN FERMÍN
1016,SAN JUAN DEL RIO
1017,VALLE DEL MEZQUITAL
1018,PEÑON BLANCO
1019,CUAUHTÉMOC
1020,SANTA CLARA
1021,PEDRICEÑA-VELARDEÑA
1022,VILLA JUAREZ
1023,CEBALLOS
1024,ORIENTE AGUANAVAL
1025,NAZAS
1026,VICENTE SUÁREZ
1027,CABRERA
1028,LA ZARCA-REVOLUCION
1029,REVOLUCIÓN
1101,XICHÚ-ATARJEA
1103,OCAMPO
1104,LAGUNA SECA
1106,DR. MORA-SAN JOSÉ ITURBIDE
1107,SAN MIGUEL DE ALLENDE
1108,CUENCA ALTA DEL RÍO LAJA
1110,SILAO-ROMITA
1111,LA MURALLA
1113,VALLE DE LEÓN
1114,RIO TURBIO
1115,VALLE DE CELAYA
1116,VALLE DE LA CUEVITA
1117,VALLE DE ACAMBARO
1118,SALVATIERRA-ACÁMBARO
1119,IRAPUATO-VALLE
1120,PÉNJAMO-ABASOLO
1121,LAGO DE CUITZEO
1122,CIENEGA PRIETA-MOROLEON
1201,TLAPA-HUAMUXTITLÁN
1202,HUITZUCO
1203,POLOLCINGO
1204,BUENAVISTA DE CUELLAR
1205,IGUALA
1206,CHILAPA
1207,TLACOTEPEC
1208,ALTAMIRANO-CUTZAMALA
1209,ARCELIA
1210,PASO DE ARENA
1211,COAHUAYUTLA
1212,EL NARANJITO
1213,LA UNIÓN
1214,PANTLA
1215,IXTAPA
1216,BAHÍA DE ZIHUATANEJO
1217,COACOYUL
1218,SAN JERONIMITO
1219,PETATLAN
1220,COYUQUILLA
1221,SAN LUIS
1222,TECPAN
1223,ATOYAC
1224,COYUCA
1225,CONCHERO
1226,BAHÍA DE ACAPULCO
1227,LA SABANA
1228,CHILPANCINGO
1229,TEPECHICOTLAN
1230,PAPAGAYO
1231,SAN MARCOS
1232,NEXPA
1233,COPALA
1234,MARQUELIA
1235,CUAJINICUILAPA
1301,ZIMAPÁN
1302,ORIZATLÁN
1303,ATOTONILCO-JALTOCAN
1304,XOCHICOATLAN - HUEJUTLA
1305,ATLAPEXCO-CANDELARIA
1307,HUICHAPAN-TECOZAUTLA
1309,CHAPANTONGO-ALFAJAYUCAN
1310,VALLE DEL MEZQUITAL
1311,AJACUBA
1312,IXMIQUILPAN
1313,ACTOPAN-SANTIAGO DE ANAYA
1314,METZTITLAN
1315,HUASCA-ZOQUITAL
1316,TEPEJI DEL RÍO
1317,VALLE DE TULANCINGO
1318,ACAXOCHITLAN
1319,TECOCOMULCO
1320,ÁPAN
1321,AMAJAC
1401,ATEMAJAC
1402,TOLUQUILLA
1403,CAJITITLÁN
1404,PONCITLAN
1405,OCOTLÁN
1406,CIUDAD GUZMÁN
1407,AGUACATE
1408,LA BARCA
1409,AMECA
1410,LAGOS DE MORENO
1411,EL MUERTO
1412,20 DE NOVIEMBRE
1413,ALTOS DE JALISCO
1414,TEPATITLÁN
1415,JALOSTOTITLÁN
1416,VALLE DE GUADALUPE
1417,AUTLAN
1418,UNIÓN DE TULA
1419,TECOLOTLÁN
1420,11E JIQUILPAN
1421,TAPALPA
1422,ENCARNACION
1423,PRIMO VERDAD
1424,TOMATLÁN
1425,VISTA DEL MAR
1426,SANTA MARIA
1427,PUERTO VALLARTA
1428,15A.- LAGO DE CHAPALA
1429,TIZAPÁN
1430,16A.- LA HUERTA
1431,CUAUTITLAN
1432,MIGUEL HIDALGO
1433,16D.- CIHUATLAN
1434,NORTE DE JALISCO
1435,AMATITÁN
1436,ARENAL
1437,TEQUILA
1438,COLOMOS
1439,QUITUPAN
1440,VALLE DE JUAREZ
1441,19D.- BARRERAS
1442,MASCOTA
1443,MARAVILLA
1444,SAN DIEGO DE ALEJANDRIA
1445,SAN JOSE DE LAS PILAS
1446,CUQUÍO
1447,YAHUALICA
1448,OJUELOS
1449,LAGUNAS
1450,SAN ISIDRO
1451,HUEJOTITLAN
1452,UNIÓN DE GUADALUPE
1453,LOS PUENTES
1454,VILLA GUERRERO
1455,MEZQUITIC
1456,SAN MARTIN DE BOLAÑOS
1457,COLOTLÁN
1458,MIXTLAN
1459,JESÚS MARÍA
1501,VALLE DE TOLUCA
1502,IXTLAHUACA-ATLACOMULCO
1503,POLOTITLÁN
1504,TENANCINGO
1505,VILLA VICTORIA-VALLE DE BRAVO
1506,CHALCO-AMECAMECA
1507,TEXCOCO
1508,CUAUTITLÁN-PACHUCA
1509,TEMASCALTEPEC
1601,MARAVATÍO-CONTEPEC-E. HUERTA
1602,MORELIA-QUERÉNDARO
1604,LAGUNILLAS-PATZCUARO
1605,PASTOR ORTÍZ-LA PIEDAD
1606,ZACAPU
1607,CIENEGA DE CHAPALA
1608,ZAMORA
1609,BRISEÑAS -YURECUARO
1610,CIUDAD HIDALGO-TUXPAN
1611,TACÁMBARO-TURICATO
1612,HUETAMO
1613,CHURUMUCO
1614,URUAPAN
1615,LA HUACANA
1616,NUEVA ITALIA
1617,LAZARO CARDENAS
1618,PLAYA AZUL
1619,OSTULA
1620,APATZINGAN
1621,COAHUAYANA
1622,COTIJA
1623,LA PIEDAD
1624,SIN DATO
1625,SIN DATO
1701,CUERNAVACA
1702,CUAUTLA-YAUTEPEC
1703,ZACATEPEC
1704,TEPALCINGO-AXOCHIAPAN
1801,VALLE ACAPONETA-CAÑAS
1802,SAN PEDRO-TUXPAN
1803,VALLE SANTIAGO-SAN BLAS
1804,VALLE DE MATATIPAC
1805,VALLE DE COMPOSTELA
1806,ZACUALPAN-LAS VARAS
1807,VALLE DE BANDERAS
1808,PUNTA DE MITA
1809,VALLE IXTLÁN-AHUACATLÁN
1810,VALLE AMATLÁN DE CAÑAS
1812,VALLE DE SANTA MARIA DEL ORO
1901,LAMPAZOS-VILLALDAMA
1902,SABINAS-PARÁS
1903,LAMPAZOS-ANAHUAC
1905,AGUALEGUAS-RAMONES
1906,ÁREA METROPOLITANA DE MONTERREY
1907,CAMPO BUENOS AIRES
1908,CAMPO MINA
1909,CAMPO DURAZNO
1910,CAMPO TOPO CHICO
1911,CAÑON DEL HUAJUCO
1912,CITRÍCOLA NORTE
1913,CHINA-GENERAL BRAVO
1914,CITRÍCOLA SUR
1915,SOTO LA MARINA
1916,NAVIDAD-POTOSÍ-RAÍCES
1917,SANDIA-LA UNIÓN
1919,CAMPO CERRITOS
1920,CAMPO PAPAGAYOS
1921,EL PEÑUELO-SAN JOSÉ EL PALMAR
1922,SANTA RITA-CRUZ DE ELORZA
1923,DOCTOR ARROYO
1924,EL CARMEN-SALINAS-VICTORIA
2004,JAMILTEPEC
2005,MIAHUATLAN
2007,TEHUANTEPEC
2008,OSTUTA
2009,RÍO VERDE-EJUTLA
2010,TUXTEPEC
2011,HUATULCO
2012,CUICATLAN
2013,COATZACOALCOS
2014,HUAJUAPAN DE LEON
2015,TAMASULAPAN
2016,NOCHIXTLAN
2017,JUXTLAHUACA
2018,PINOTEPA NACIONAL
2019,CHACAHUA
2020,SANTIAGO ASTATA
2021,MORRO-MAZATÁN
2022,BAJOS DE CHILA
2023,MARISCALA
2024,COLOTEPEC-TONAMECA
2025,VALLES CENTRALES
2026,SIN DATO
2101,VALLE DE TECAMACHALCO
2102,LIBRES-ORIENTAL
2103,ATLIXCO-IZÚCAR DE MATAMOROS
2104,VALLE DE PUEBLA
2105,VALLE DE TEHUACAN
2106,IXCAQUIXTLA
2201,VALLE DE QUERÉTARO
2202,VALLE DE AMAZCALA
2203,VALLE DE SAN JUAN DEL RÍO
2204,VALLE DE BUENAVISTA
2205,VALLE DE TEQUISQUIAPAN
2206,VALLE DE CADEREYTA
2207,TOLIMÁN
2208,VALLE DE HUIMILPAN
2209,VALLE DE AMEALCO
2210,MOCTEZUMA
2211,TAMPAÓN-ZONA DE SIERRA
2301,CERROS Y VALLES
2305,ÍSLA DE COZUMEL
2401,VANEGAS-CATORCE
2402,EL BARRIL
2403,SALINAS DE HIDALGO
2404,SANTO DOMINGO
2405,AHUALULCO
2406,VILLA DE ARRIAGA
2407,CEDRAL-MATEHUALA
2408,VILLA DE ARISTA
2409,VILLA HIDALGO
2410,BUENAVISTA
2411,SAN LUIS POTOSÍ
2412,JARAL DE BERRIOS-VILLA DE REYES
2413,MATEHUALA-HUIZACHE
2414,CERRITOS-VILLA JUÁREZ
2415,RÍO VERDE
2416,SAN NICOLAS TOLENTINO
2417,SANTA MARÍA DEL RÍO
2418,HUASTECA POTOSINA
2419,TAMUÍN
2501,RÍO FUERTE
2502,RIO SINALOA
2503,RÍO MOCORITO
2504,RÍO CULIACÁN
2505,RÍO SAN LORENZO
2506,RÍO ELOTA
2507,RIO PIAXTLA
2508,RIO QUELITE
2509,RIO PRESIDIO
2510,RÍO BALUARTE
2511,VALLE DE ESCUINAPA
2512,LAGUNA GRANDE
2513,LAGUNA EL HUIZACHE
2514,EL CARRIZO
2601,VALLE DE SAN LUIS RIO COLORADO
2602,LOS VIDRIOS
2603,SONOYTA-PUERTO PEÑASCO
2604,SON 04 ARROYO SAHUARO
2605,SON 05 CABORCA
2606,SON 06 LOS CHIRRIONES
2607,ARROYO SECO
2608,SON 08 RIO ALTAR
2609,BUSANI
2610,COYOTILLO
2611,LA TINAJA
2612,MAGDALENA
2613,RIO ALISOS
2614,COCÓSPERA
2615,RÍO SANTA CRUZ
2616,RÍO SAN PEDRO
2617,PUERTO LIBERTAD
2618,SON-18 ARIVAIPA
2619,COSTA DE HERMOSILLO
2620,SAHUARAL
2621,MESA DEL SERI-LA VICTORIA
2622,LA POZA
2623,SANTA ROSALÍA
2624,RIO SONORA
2625,RÍO SAN MIGUEL
2626,RÍO ZANJÓN
2627,RÍO BACOACHI
2628,RÍO BACANUCHI
2629,RIO AGUA PRIETA
2630,ARROYO SAN BERNARDINO
2631,RÍO BAVISPE
2632,RÍO FRONTERA
2633,RÍO MOCTEZUMA
2634,RÍO MÁTAPE
2635,VALLE DE GUAYMAS
2636,SAN JOSÉ DE GUAYMAS
2637,RÍO BACANORA
2638,SON 38 RIO SAHUARIPA
2639,RIO TECORIPA
2640,SON 40 VALLE DEL YAQUI
2641,COCORAQUE
2642,VALLE DEL MAYO
2643,CUCHUJAQUI
2644,FUERTE-MAYO
2645,RÍO CHICO
2646,ROSARIO-TESOPACO-EL QUIRIEGO
2647,ÓNAVAS
2648,SOYAPA
2649,YÉCORA
2650,NOGALES
2651,BATEVITO
2652,VILLA HIDALGO
2653,HUÁSABAS
2654,BACADÉHUACHI
2655,NACORI CHICO
2656,CUMURIPA
2657,AGUA CALIENTE
2658,SAN BERNARDO
2660,CUITACA
2661,CUMPAS
2662,SONOYTA
2701,HUIMANGUILLO
2702,LA CHONTALPA
2703,SAMARIA-CUNDUACAN (1)
2704,CENTLA
2705,LA SIERRA
2706,MACUSPANA
2707,LOS RIOS
2708,BOCA DEL CERRO
2801,BAJO RÍO BRAVO
2802,MÉNDEZ-SAN FERNANDO
2803,HIDALGO-VILLAGRAN
2804,SAN CARLOS
2805,JIMENEZ-ABASOLO
2806,MARGENES DEL RIO PURIFICACION
2807,VICTORIA-GUEMEZ
2808,VICTORIA-CASAS
2809,ALDAMA - SOTO LA MARINA
2810,PALMILLAS-JAUMAVE
2811,LLERA-XICOTENCATL
2812,OCAMPO-ANTIGUO MORELOS
2813,ZONA SUR
2814,TULA-BUSTAMANTE
2901,ALTO ATOYAC
2902,SOLTEPEC
2903,HUAMANTLA
2904,EMILIANO ZAPATA
3001,POZA RICA
3002,TECOLUTLA
3003,MARTÍNEZ  DE LA TORRE-NAUTLA
3004,PEROTE-ZALAYETA
3005,VALLE DE ACTOPAN
3006,COSTERA DE VERACRUZ
3007,ORIZABA-CORDOBA
3008,COTAXTLA
3009,OMEALCA-HUIXCOLOTLA
3010,LOS NARANJOS
3011,SOTEAPAN-HUEYAPAN
3012,COSTERA DE COATZACOALCOS
3014,ALAMO-TUXPAN
3016,SIERRA DE SAN ANDRES TUXTLA
3017,TAMPICO-MISANTLA
3018,JALAPA-COATEPEC
3019,CUENCA RÍO PAPALOAPAN
3020,COSTERA DEL PAPALOAPAN
3105,PENINSULA DE YUCATAN
3201,SABINAS
3202,HIDALGO
3203,CORRALES
3204,VALPARAÍSO
3205,JERÉZ
3206,TLALTENANGO-TEPECHITLÁN
3207,GARCÍA DE LA CADENA
3208,NOCHISTLÁN
3209,JALPA-JUCHIPILA
3210,BENITO JUAREZ
3211,VILLANUEVA
3212,OJOCALIENTE
3213,VILLA GARCÍA
3214,AGUANAVAL
3215,ÁBREGO
3216,SAIN ALTO
3217,EL PALMAR
3218,CEDROS
3219,EL SALVADOR
3220,GUADALUPE-GARZARON
3221,CAMACHO
3222,EL CARDITO
3223,GUADALUPE DE LAS CORRIENTES
3224,PUERTO MADERO
3225,CALERA
3226,CHUPADEROS
3227,GUADALUPE-BAÑUELOS
3228,LA BLANCA
3229,LORETO
3230,VILLA HIDALGO
3231,PINOS
3232,ESPÍRITU SANTO
3233,PINO SUAREZ
3234,SALDAÑA
9999,Zona de Riego de la Presa Solis
