CLAVE DE CUENCA HIDROLÓGICA,NOMBRE DE CUENCA HIDROLÓGICA
0,SIN DATO
1,TIJUANA
2,DESCANSO-LOS MÉDANOS
3,GUADALUPE
4,ENSENADA-EL GALLO
5,SAN CARLOS
6,MANEADERO-LAS ÁNIMAS
7,SANTO TOMÁS
8,SAN VICENTE
9,LOS COCHIS-EL SALADO
10,SAN RAFAEL
11,SAN TELMO
12,SANTO DOMINGO
13,SAN QUINTÍN
14,SAN SIMÓN
15,EL SOCORRO
16,EL ROSARIO
17,SANTA CATARINA
18,LA BOCANA
19,JARAGUAY
20,SAN JOSÉ
21,CHAPALA
22,BOCA DEL CARRIZO
23,SAN ANDRÉS
25,ROSARITO
26,SAN MIGUEL
27,PARAÍSO
28,SAN LUIS
29,EL ARCO
30,VIZCAÍNO
31,PUNTA EUGENIA
32,SAN IGNACIO
33,LA PURÍSIMA
34,MEZQUITAL SECO
35,SANTO DOMINGO
36,BRAMONAS
37,SANTA RITA
38,LAS POCITAS-SAN HILARIO
39,CONEJOS-LOS VIEJOS
40,MELITÓN ALBAÑEZ
41,LA MATANZA
42,CAÑADA HONDA
43,TODOS SANTOS
44,PESCADEROS
45,PLUTARCO E. CALLES
46,MIGRIÑO
47,EL CARRIZAL
48,CERRADA LAGUNA SALADA
49,EL BORREGO
50,CERRADA SANTA CLARA
52,HUATAMOTE
53,SAN FERMÍN
55,AGUA GRANDE
56,LA PALMA
58,ASAMBLEA
59,TEPETATE
60,SAN PEDRO
61,EL ALAMBRADO
63,MULEGÉ
64,SAN MARCOS-PALO VERDE
65,SAN BRUNO
67,SANTA AGUEDA
68,SANTA ROSALÍA
69,LAS VÍRGENES
70,PARALELO 28
71,SAN LUCAS
72,SAN JOSÉ DEL CABO
73,CABO PULMO
74,SANTIAGO
75,SAN BARTOLO
76,LOS PLANES
77,LA PAZ
78,EL COYOTE
79,ALFREDO B. BONFIL
80,TEPENTÚ
81,LORETO
82,SAN JUAN B. LONDÓ
83,ROSARITO
84,BAHÍA CONCEPCIÓN
85,RÍO COLORADO
86,RÍO SANTA CRUZ
87,RÍO SAN PEDRO
88,ARROYO LOS NOGALES
89,RÍO SONOYTA 1
90,RÍO SONOYTA 2
91,ARROYO COCÓSPERA
92,RÍO MAGDALENA
93,RÍO CONCEPCIÓN
94,VALLE DE SAN LUIS
95,LOS VIDRIOS 1
97,ARIVAIPA-PUERTO LIBERTAD
98,RÍO SONORA 1
99,RÍO SAN MIGUEL
100,RÍO SONORA 2
101,RÍO SONORA 3
102,RÍO BAVISPE
103,RÍO YAQUI 1
104,RÍO YAQUI 2
105,RÍO YAQUI 3
106,RÍO MAYO 1
107,ARROYO QUIRIEGO
108,RÍO MAYO 2
109,RÍO MAYO 3
110,RÍO MÁTAPE 1
111,RÍO MÁTAPE 2
112,ARROYO COCORAQUE 1
113,ARROYO COCORAQUE 2
114,RÍO HABITAS
115,RÍO ELOTA
116,RÍO QUELITE 1
117,RÍO QUELITE 2
118,RÍO MOCORITO 1
119,RÍO MOCORITO 2
120,RÍO SAN LORENZO 1
121,RÍO SAN LORENZO 2
122,RÍO HUMAYA
123,RÍO TAMAZULA
124,RÍO CULIACÁN
125,RÍO FUERTE 1
126,RÍO CHOIX
127,ARROYO ALAMOS
128,RÍO FUERTE 2
129,RÍO PIAXTLA 1
130,RÍO PIAXTLA 2
131,RÍO SINALOA 1
132,ARROYO OCORONI
133,ARROYO CABRERA
134,RÍO SINALOA 2
135,RÍO PERICOS 1
136,RÍO PERICOS 2
137,GRUPO DE CORRIENTES AGIABAMPO
138,GRUPO DE CORRIENTES TOPOLOBAMPO
139,GRUPO DE CORRIENTES HUYAQUI
140,GRUPO DE CORRIENTES REFORMA
141,GRUPO DE CORRIENTES PABELLONES
142,GRUPO DE CORRIENTES TEMPEHUAYA
143,GRUPO DE CORRIENTES ALTATA
144,RÍO CAÑAS 1
145,RÍO CAÑAS 2
146,LAGUNA DE SANTIAGUILLO
147,LA TAPONA
148,RÍO LA SAUCEDA
149,RÍO EL TUNAL
150,RÍO SANTIAGO BAYACORA
151,RÍO DURANGO
152,RÍO POANAS
153,RÍO SUCHIL
154,RÍO GRASEROS
155,RÍO SAN PEDRO-MEZQUITAL
156,RÍO SAN PEDRO-DESEMBOCADURA
157,RÍO BALUARTE 1
158,RÍO BALUARTE 2
159,RÍO PRESIDIO 1
160,RÍO PRESIDIO 2
161,RÍO ACAPONETA 1
162,RÍO ACAPONETA 2
163,RÍO ROSA MORADA 1
164,RÍO ROSA MORADA 2
165,RÍO BEJUCO 1
166,RÍO BEJUCO 2
167,GRUPO DE CORRIENTES MAZATLÁN
168,GRUPO DE CORRIENTES HUIZACHE
169,GRUPO DE CORRIENTES MARISMAS NACIONALES
170,RÍO LERMA 1
171,RÍO LA GAVIA
172,RÍO JALTEPEC
173,RÍO LERMA 2
174,RÍO LERMA 3
175,RÍO LA LAJA 1
176,RÍO QUERÉTARO
177,RÍO LA LAJA 2
178,LAGUNA DE YURIRIA
179,RÍO LERMA 4
180,RÍO TURBIO
181,RÍO ANGULO
182,RÍO LERMA 5
183,RÍO LERMA 6
184,RÍO DUERO
185,RÍO ZULA
186,RÍO LERMA 7
187,LAGO DE PÁTZCUARO
188,LAGO DE CUITZEO
189,RÍO SAN PEDRO
190,PRESA CALLES
191,PRESA EL NIÁGARA
192,PRESA EL CUARENTA
193,RÍO DE LAGOS
194,PRESA AJOJUCAR
195,RÍO GRANDE
196,RÍO ENCARNACIÓN
197,RÍO AGUASCALIENTES
198,RÍO SAN MIGUEL
199,RÍO DEL VALLE
200,RÍO VERDE 1
201,RÍO VERDE 2
202,RÍO PALOMAS
203,PRESA EL CHIQUE
204,RÍO JUCHIPILA 1
205,RÍO JUCHIPILA 2
206,RÍO SANTIAGO 1
207,RÍO SANTIAGO 2
208,PRESA SANTA ROSA
209,RÍO SANTIAGO 3
210,RÍO TEPETONGO
211,RÍO TLALTENANGO
212,ARROYO LOBATOS
213,RÍO BOLAÑOS 1
214,RÍO BOLAÑOS 2
215,RÍO SAN JUAN
216,RÍO ATENGO
217,RÍO JESÚS MARÍA
218,RÍO HUAYNAMOTA
219,RÍO SANTIAGO 4
220,RÍO SANTIAGO 5
221,RÍO SANTIAGO 6
222,LAGUNA VILLA CORONA A
223,LAGUNA VILLA CORONA B
224,LAGUNA SAN MARCOS-ZACOALCO
225,LAGUNA DE SAYULA A
226,LAGUNA DE SAYULA B
227,LAGUNA DE ZAPOTLÁN
228,IXTAPA
229,PITILLAL
230,CUALE
231,SAN BLAS
232,HUICICILA
233,TECOMALA
234,SALADO
235,COCULA
236,AHUACATLÁN
237,ATENGUILLO
238,AMECA PIJINTO
239,AMECA IXTAPA A
240,TALPA
241,MASCOTA
242,AMECA IXTAPA B
243,RÍO TECOLOTÁN
244,RÍO IPALA
245,RÍO MARÍA GARCÍA
246,RÍO TOMATLÁN A
247,RÍO TOMATLÁN B
248,RÍO SAN NICOLÁS A
249,RÍO SAN NICOLÁS B
250,RÍO CUITZMALA
251,RÍO PURIFICACIÓN
252,RÍO MARABASCO A
253,RÍO MARABASCO B
254,TACOTÁN
255,CORCOVADO
256,LAS PIEDRAS
257,EL ROSARIO
258,CANOAS
259,ARMERÍA
259,ARMERIA
260,QUITO
261,BARRERAS
262,COAHUAYANA 1
263,COAHUAYANA 2
264,RÍOS AQUILA-OSTUTA
265,RÍO COALCOMÁN
266,RÍOS MARMEYERA-TUPITINA
267,RÍO NEXPA
268,RÍO CHULA
269,RÍO ACAPILCAN
270,RÍO ALTO ATOYAC
271,RÍO AMACUZAC
272,RÍO TLAPANECO
273,RÍO NEXAPA
274,RÍO MIXTECO
275,RÍO BAJO ATOYAC
276,RÍO CUTZAMALA
277,RÍO MEDIO BALSAS
278,RÍO CUPATITZIO
279,RÍO TACÁMBARO
280,RÍO TEPALCATEPEC
281,RÍO BAJO BALSAS
282,RÍO PARACHO-NAHUATZEN
283,RÍO ZIRAHUÉN
284,RÍO LIBRES ORIENTAL
285,RÍO COFRADÍA
286,RÍO LA UNIÓN 1
287,RÍO LA UNIÓN 2
288,RÍO PONTLA
289,RÍO IXTAPA 1
290,RÍO IXTAPA 2
291,RÍO ZIHUATANEJO
292,RÍO SAN JERONIMITO
293,RÍO PETATLÁN 1
294,RÍO PETATLÁN 2
295,RÍO TULE
296,RÍO COYUQUILLA 1
297,RÍO COYUQUILLA 2
298,RÍO PORVENIR
299,RÍO SAN LUIS 1
300,RÍO SAN LUIS 2
301,LAGUNA DE NUXCO
302,RÍO TECPAN 1
303,RÍO TECPAN 2
304,RÍO EL TULAR
305,RÍO ATOYAC 1
306,RÍO ATOYAC 2
307,ARROYO CACALUTA
308,RÍO COYUCA 1
309,RÍO COYUCA 2
310,LAGUNA DE COYUCA
311,RÍO LA SABANA 1
312,RÍO LA SABANA 2
313,RÍO PAPAGAYO 1
314,RÍO PETAQUILLAS
315,RÍO OMITLÁN
316,RÍO PAPAGAYO 2
317,RÍO PAPAGAYO 3
318,RÍO PAPAGAYO 4
319,RÍO CORTÉS
320,RÍO NEXPA 1
321,RÍO NEXPA 2
322,RÍO COPALA
323,RÍO MARQUELIA 1
324,RÍO MARQUELIA 2
325,RÍO QUETZALA
326,RÍO INFIERNILLO
327,RÍO SANTA CATARINA
328,RÍO OMETEPEC 1
329,RÍO OMETEPEC 2
330,RÍO OMETEPEC 3
331,RÍO CORTIJOS 1
332,RÍO CORTIJOS 2
333,RÍO CORTIJOS 3
334,RÍO CORTIJOS 4
335,RÍO OMETEPEC 4
336,RÍO LA ARENA 1
337,RÍO LA ARENA 2
338,LAGUNA DE CORRALERO
339,RÍO LA ARENA 3
340,RÍO ATOYAC-SALADO
341,RÍO ATOYAC-TLAPACOYAN
342,RÍO SORDO-YOLOTEPEC
343,RÍO ATOYAC-PASO DE LA REINA
344,RÍO VERDE
345,RÍO SAN FRANCISCO
346,RÍO GRANDE
347,RÍO MANIALTEPEC
348,RÍO COLOTEPEC 1
349,RÍO COLOTEPEC 2
350,RÍO COZOALTEPEC 1
351,RÍO COZOALTEPEC 2
352,RÍO TONAMECA 1
353,RÍO TONAMECA 2
354,RÍO COPALITA 1
355,RÍO COPALITA 2
356,RÍO COYULA
357,RÍO ZIMATÁN 1
358,RÍO ZIMATÁN 2
360,RÍO AYUTA 2
361,RÍO ASTATA 1
362,RÍO ASTATA 2
363,RÍO MAZATÁN
364,RÍO SAN ANTONIO
365,RÍO SAN TEQUISISTLÁN
366,RÍO TEHUANTEPEC 1
367,RÍO TEHUANTEPEC 2
368,RÍO LOS PERROS 1
369,RÍO LOS PERROS 2
370,RÍO ESTANCADO
371,RÍO ESPÍRITU SANTO 1
372,RÍO ESPÍRITU SANTO 2
374,RÍO NILTEPEC 1
376,RÍO OSTUTA 1
377,RÍO ZANATEPEC
378,RÍO OSTUTA 2
379,LAGUNA MAR MUERTO A
380,TAPANATEPEC
381,LAGUNA MAR MUERTO B
382,LAS ARENAS
383,LA PUNTA
384,LAGUNA MAR MUERTO C
385,SANATENCO
386,LAGUNA DE LA JOYA
387,JESÚS
388,EL PORVENIR
389,SAN DIEGO
390,PIJIJIAPAN
391,MARGARITAS Y COAPA
392,NOVILLERO ALTO
393,SESECAPA
394,CACALUTA
395,LAGUNA DEL VIEJO Y TEMBLADER
396,DESPOBLADO
397,HUIXTLA
398,HUEHUETÁN
399,COATÁN
400,PUERTO MADERO
401,CAHUACÁN
402,COZOLOAPAN
403,SUCHIATE
404,RÍO FLORIDO 1
405,RÍO FLORIDO 2
406,RÍO FLORIDO 3
407,RÍO PARRAL
408,RÍO BALLEZA
409,RÍO CONCHOS 1
410,RÍO SAN PEDRO
411,RÍO CONCHOS 2
412,RÍO CHUVISCAR
413,RÍO CONCHOS 3
414,RÍO CONCHOS 4
415,RÍO BRAVO 1
416,RÍO BRAVO 2
417,RÍO BRAVO 3
418,RÍO BRAVO 4
419,RÍO BRAVO 5
420,RÍO BRAVO 6
421,ARROYO DE LAS VACAS
422,RÍO SAN DIEGO
423,RÍO BRAVO 7
424,RÍO SAN RODRIGO
425,RÍO BRAVO 8
426,RÍO ESCONDIDO
427,RÍO BRAVO 9
428,RÍO BRAVO 10
429,RÍO SABINAS
430,RÍO NADADORES
431,RÍO SALADO
432,RÍO BRAVO 11
433,RÍO ÁLAMO
434,RÍO SALINAS
435,RÍO PESQUERÍA
436,RÍO SAN JUAN 1
437,RÍO SAN JUAN 2
438,RÍO SAN JUAN 3
439,RÍO BRAVO 12
440,RÍO BRAVO 13
441,RÍO PILÓN 1
442,RÍO PILÓN 2
443,RÍO BLANCO
444,RÍO SAN ANTONIO
445,RÍO PURIFICACIÓN 1
446,RÍO PURIFICACIÓN 2
447,RÍO CORONA
448,ARROYO GRANDE
449,ÁREA NO AFORADA
450,RÍO SOTO LA MARINA 1
451,RÍO SOTO LA MARINA 2
452,RÍO PALMAS
453,RÍO SOTO LA MARINA 3
454,LAGUNA MORALES
455,TEPEHUAJES
456,BARRA DE OSTIONES
457,BARRA CARRIZOS
458,BARRA DE SAN VICENTE
459,RÍO SAN RAFAEL 1
460,RÍO SAN RAFAEL 2
461,RÍO SAN RAFAEL 3
462,RÍO TIGRE 1
463,RÍO TIGRE 2
464,RÍO BARBERENA 1
465,RÍO BARBERENA 2
466,LAGUNA SAN ANDRÉS
467,LAGUNA LAS MARISMAS
468,RÍO POTOSÍ 1
469,RÍO POTOSÍ 2
470,RÍO CAMACHO
471,RÍO PABLILLO 1
472,RÍO PABLILLO 2
473,ARROYO LOS ANEGADOS O CONCHOS 2
474,RÍO CONCHOS
475,RÍO SAN LORENZO
476,RÍO BURGOS
477,RÍO SAN FERNANDO 1
478,ARROYO CHORRERAS O LAS NORIAS
479,RÍO SAN FERNANDO 2
480,LAGUNA MADRE NORTE
481,BARRA JESÚS MARÍA
482,ARROYOS CHAPOTE-TEMASCAL
483,ARROYOS OLIVARES-PAXTLE
484,ARROYOS LA MISIÓN-SANTA ROSA
485,ARROYOS CALANCHE-VENADOS
486,ARROYO ZARCO
487,RÍO ÑADÓ
488,RÍO GALINDO
489,RÍO SAN JUAN 1
490,RÍO TECOZAUTLA
491,RÍO SAN JUAN 2
492,RÍO GRANDE DE TULANCINGO
493,RÍO METZTITLÁN 1
494,RÍO METZQUITITLÁN
495,RÍO METZTITLÁN 2
496,RÍO AMAJAQUE
497,RÍO CLARO
498,RÍO AMAJAC
499,RÍO CALABOZO
500,RÍO LOS HULES
501,RÍO TEMPOAL 1
502,RÍO SAN PEDRO
503,RÍO TEMPOAL 2
504,RÍO VERDE 1
505,RÍO VERDE 2
506,RÍO VERDE 3
507,ARROYO EL PUERQUITO O SAN BARTOLO
508,ARROYO ALTAMIRA
509,RÍO SANTA MARÍA 1
510,RÍO SANTA MARÍA 2
511,RÍO SANTA MARÍA 3
512,RÍO TAMASOPO 1
513,RÍO TAMASOPO 2
514,RÍO GALLINAS
515,RÍO EL SALTO
516,RÍO VALLES
517,RÍO TAMPAÓN 1
518,RÍO CHOY
519,RÍO COY 1
520,RÍO COY 2
521,RÍO TAMPAÓN 2
522,RÍO VICTORIA
523,RÍO TOLIMÁN
524,RÍO EXTORAZ
525,EMBALSE ZIMAPÁN
526,RÍO MOCTEZUMA 1
527,RÍO MOCTEZUMA 2
528,RÍO TANCUILÍN
529,RÍO HUICHIHUAYÁN
530,RÍO MOCTEZUMA 3
531,RÍO MOCTEZUMA 4
532,RÍO JAUMAVE-CHIHUE
533,RÍO GUAYALEJO 1
534,RÍO GUAYALEJO 2
535,RÍO SABINAS
536,RÍO COMANDANTE 1
537,RÍO COMANDANTE 2
538,RÍO MANTE
539,RÍO GUAYALEJO 3
540,ARROYO EL COJO
541,RÍO TANTOÁN
542,RÍO GUAYALEJO 4
543,RÍO TAMESÍ
544,RÍO MOCTEZUMA 5
545,RÍO CHICAYÁN 1
546,RÍO CHICAYÁN 2
547,RÍO PÁNUCO 1
548,ARROYO TAMACUIL O LA LLAVE
549,RÍO PÁNUCO 2
550,XOCHIMILCO
551,RÍO LA COMPAÑÍA
552,TOCHAC-TECOCOMULCO
553,RÍO DE LAS AVENIDAS DE PACHUCA
554,TEXCOCO
555,CIUDAD DE MÉXICO
556,RÍO CUAUTITLÁN
557,PRESA REQUENA
558,PRESA ENDHÓ
559,RÍO SALADO
560,RÍO ACTOPAN
561,RÍO ALFAJAYUCAN
562,RÍO TULA
563,RÍO CUCHARAS
564,RÍO  TANCOCHÍN
565,ARROYO LA PIEDRA O LA LAJA
566,ARROYO CARBAJAL
567,ESTERO GALINDO
568,RÍO TUXPAN
569,RÍO CAZONES
570,RÍO TECOLUTLA
571,RÍO NAUTLA
572,RÍO MISANTLA
573,RÍO COLIPA
574,LLANURAS DE TUXPAN
575,RÍO SALADO
576,RÍO GRANDE
577,RÍO TRINIDAD
578,RÍO VALLE NACIONAL
579,RÍO PLAYA VICENTE
580,RÍO SANTO DOMINGO
581,RÍO TONTO
582,RÍO BLANCO
583,RÍO SAN JUAN
584,RÍO TESECHOACÁN
585,RÍO PAPALOAPAN
586,LLANURAS DE PAPALOAPAN
587,RÍO ACTOPAN
588,RÍO LA ANTIGUA
589,RÍO JAMAPA
590,RÍO COTAXTLA
591,JAMAPA-COTAXTLA
592,LLANURAS DE ACTOPAN
593,ZANAPA
594,TANCOCHAPA ALTO
595,POZA CRISPÍN
596,COACAJAPA
597,TANCOCHAPA BAJO
598,TONALÁ
599,SANTA ANITA
600,LAGUNA DEL CARMEN
601,LAGUNA MACHONA
602,ALTO RÍO COATZACOALCOS
603,BAJO RÍO COATZACOALCOS
604,ALTO RÍO UXPANAPA
605,BAJO RÍO UXPANAPA
606,RÍO HUAZUNTLÁN
607,LLANURAS DE COATZACOALCOS
608,ALTO RÍO CANDELARIA
609,BAJO RÍO CANDELARIA
610,LAGARTERO
611,YAYAHUITA
612,ZACUALPA
613,PAPIZACA
614,PRESA LA CONCORDIA
615,SELEGUA
616,SAN MIGUEL
617,LA CONCORDIA
618,AGUACATENCO
619,AGUZARCA
620,SAN PEDRO
621,GRANDE O SALINAS
622,PRESA LA ANGOSTURA
623,HONDO
624,TUXTLA GUTIÉRREZ
625,SUCHIAPA
626,SANTO DOMINGO
627,PRESA CHICOASÉN
628,CHICOASÉN
629,ENCAJONADO
630,CINTALAPA
631,SOYATENCO
632,ALTO GRIJALVA
633,DE LA VENTA
634,CHAPOPOTE
635,PRESA NEZAHUALCÓYOTL
636,TZIMBAC
637,ZAYULA
638,PRESA PEÑITAS
639,PAREDÓN
640,PLATANAR
641,MEZCALAPA
642,EL CARRIZAL
643,TABASQUILLO
644,CUNDUACÁN
645,SAMARÍA
646,CAXCUCHAPA
647,BASCA
648,YASHIJÁ
649,SHUMULÁ
650,PUXCATÁN
651,CHACTÉ
652,DE LOS PLÁTANOS
653,TULIJÁ
654,MACUXPANA
655,ALMENDRO
656,CHILAPA
657,TACOTALPA
658,CHILAPILLA
659,DE LA SIERRA
660,PICHUCALCO
661,VIEJO MEZCALAPA
662,AZUL
663,TZANCONEJA
664,PERLAS
665,COMITÁN
666,MARGARITAS
667,JATATE
668,IXCÁN
670,LACANJÁ
671,SAN PEDRO
672,LAGUNA MIRAMAR
673,EUSEBA
674,CALIENTE
675,SECO
676,SANTO DOMINGO
677,LACANTÚN
678,SAN PEDRO
679,CHIXOY
680,CHOCALJAH
681,CHACAMAX
682,USUMACINTA
683,GRIJALVA
684,PALIZADA
685,SAN PEDRO Y SAN PABLO
686,LAGUNA DEL ESTE
687,LAGUNA DE TÉRMINOS
688,MAMATEL
689,CUMPAN
690,LAGUNA DEL POM Y ATASTA
691,RÍO CHAMPOTÓN 1
692,RÍO CHAMPOTÓN 2
693,CAMPECHE
694,ARROYO SIHO
695,CALAKMUL
696,VICENTE GUERRERO
697,LA MALINCHE
698,YUCATÁN
699,RÍO VERDE
700,RÍO ESCONDIDO
701,AGUA DULCE
702,ARROYO AZUL
703,LAGUNA BACALAR
704,CHINCHANCANAB
705,CHUNYAXCHE
706,RÍO CASAS GRANDES 1
707,RÍO CASAS GRANDES 2
708,HACIENDA SAN FRANCISCO-JUGUETE-MADERO-PALOMAS
709,LAGUNA DE BABICORA
710,RÍO SANTA MARÍA 1
711,RÍO SANTA MARÍA 2
712,LAGUNA EL SABINAL
713,DESIERTO DE SAMALAYUCA
714,LAGUNA LA VIEJA
715,RÍO DEL CARMEN 1
716,RÍO DEL CARMEN 2
717,RANCHO EL CUARENTA
718,ARROYO ROMA
719,FÉLIX U. GÓMEZ
720,ARROYO EL CARRIZO
721,ARROYO EL BURRO
722,LAGUNA DE TARABILLAS
723,LAGUNA EL CUERVO
724,LAGUNA DE ENCINILLAS
725,RANCHO HORMIGAS-EL DIABLO
726,LAGUNA DE BUSTILLOS
727,LAGUNA LOS MEXICANOS
728,VALLE HUNDIDO
729,LAGUNA DEL REY
730,LAGUNA DEL GUAJE-LIPANÉS
731,POLVORILLOS- ARROYO EL MARQUEZ
732,EL LLANO-LAGUNA DEL MILAGRO
733,ARROYO LA INDIA-LAGUNA PALOMAS
734,RÍO SEXTÍN
735,RÍO RAMOS
736,PRESA LÁZARO CÁRDENAS
737,AGUSTÍN MELGAR
738,PRESA FRANCISCO ZARCO
739,LOS ÁNGELES
740,CANAL SANTA ROSA
741,ARROYO CADENA
742,LAGUNA DE MAYRÁN
743,PRESA SANTA ROSA
744,PRESA LEOBARDO REYNOSO
745,PRESA CAZADERO
746,SAN FRANCISCO
747,PRESA LA FLOR
748,NAZARENO
749,LAGUNA DE VIESCA
750,SIERRA MADRE ORIENTAL
751,MATEHUALA
752,SIERRA DE RODRÍGUEZ
753,CAMACHO-GRUÑIDORA
754,FRESNILLO - YESCAS
755,PRESA SAN PABLO Y OTRAS
756,PRESA SAN JOSÉ - LOS PILARES Y OTRAS
757,SIERRA MADRE
10003,NO APLICA
